model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Arkansas,75,49,63,97,147
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,California,1430,844,1134,1877,2830
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Colorado,84,60,73,97,122
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Connecticut,94,65,81,113,165
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Delaware,34,20,27,45,68
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,District of Columbia,31,21,26,40,59
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Florida,624,373,497,817,1228
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Georgia,502,301,402,656,992
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Hawaii,8,4,6,10,15
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Idaho,18,11,15,24,35
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Illinois,239,167,208,279,392
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Indiana,120,81,102,154,232
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Iowa,46,32,39,53,67
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Kansas,99,69,86,116,155
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Louisiana,121,76,98,159,240
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Maine,21,14,17,26,38
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Maryland,125,83,105,161,241
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Massachusetts,151,105,130,179,263
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Michigan,137,96,119,164,241
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Minnesota,55,39,48,64,80
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Mississippi,91,61,77,115,172
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Missouri,114,67,90,150,226
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Montana,18,12,15,21,29
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,National,9749,6334,8109,12473,18722
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Nebraska,35,23,29,45,68
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Nevada,102,59,80,134,204
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,New Hampshire,33,23,29,39,50
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,New Jersey,283,188,238,361,542
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,New Mexico,46,31,39,58,87
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,New York,890,546,719,1158,1745
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,North Carolina,296,184,240,386,580
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,North Dakota,9,6,7,12,17
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Ohio,273,174,224,357,537
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Oregon,32,23,28,38,53
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Pennsylvania,347,219,283,454,683
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Puerto Rico,24,14,19,32,47
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Rhode Island,25,15,20,34,52
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,South Carolina,244,168,211,290,429
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,South Dakota,13,8,10,15,21
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Tennessee,157,91,123,208,316
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Texas,1340,842,1092,1745,2621
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Utah,31,21,26,39,58
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Vermont,5,3,4,7,9
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Virgin Islands,0,0,0,1,1
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Virginia,307,201,257,392,587
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Washington,57,38,48,74,110
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,West Virginia,54,33,43,72,112
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Wisconsin,82,59,71,95,127
JHU-APL,2021-02-01,1 day ahead inc hosp,2021-02-02,Wyoming,7,5,6,9,12
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Alabama,370,296,344,395,443
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Alaska,4,0,0,8,15
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Arizona,687,593,655,720,781
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Arkansas,330,247,301,358,412
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,California,1814,1549,1722,1905,2079
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Colorado,150,79,125,175,221
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Connecticut,197,153,181,212,241
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Delaware,58,39,51,66,78
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,District of Columbia,120,94,111,129,145
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Florida,1167,958,1094,1239,1376
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Georgia,530,157,401,658,903
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Hawaii,23,0,15,32,47
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Idaho,24,8,18,31,41
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Illinois,708,518,642,773,897
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Indiana,299,172,255,344,427
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Iowa,54,5,37,71,102
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Kansas,114,65,97,131,162
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Kentucky,454,89,328,579,818
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Louisiana,161,92,137,185,230
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Maine,39,25,34,44,53
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Maryland,502,427,476,529,578
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Massachusetts,304,241,282,326,367
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Michigan,197,99,163,231,294
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Minnesota,100,48,82,119,153
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Mississippi,109,63,93,126,156
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Missouri,346,262,316,375,429
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Montana,37,9,27,48,66
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,National,17036,15024,16343,17729,19048
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Nebraska,54,16,41,68,93
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Nevada,201,136,178,224,266
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,New Hampshire,49,31,42,55,67
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,New Jersey,561,463,527,596,660
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,New Mexico,122,85,109,135,158
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,New York,1002,843,947,1058,1162
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,North Carolina,564,446,523,604,681
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,North Dakota,19,2,13,25,36
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Ohio,645,495,593,697,795
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Oklahoma,323,243,295,351,403
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Oregon,97,65,85,108,128
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Pennsylvania,879,714,822,936,1045
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Puerto Rico,39,0,16,61,103
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Rhode Island,30,16,25,34,43
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,South Carolina,330,261,306,354,400
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,South Dakota,27,4,19,36,50
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Tennessee,229,148,200,257,310
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Texas,1829,1533,1727,1931,2126
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Utah,90,63,81,100,118
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Vermont,18,9,15,21,26
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Virgin Islands,1,0,0,2,2
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Virginia,522,425,488,555,619
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Washington,183,132,165,201,234
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,West Virginia,124,91,112,135,157
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Wisconsin,212,97,172,252,327
Gecko,2021-02-01,1 day ahead inc hosp,2021-02-02,Wyoming,24,0,15,33,50
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Alabama,225,50,132,325,646
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Alaska,4,0,2,6,12
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Arizona,384,123,283,501,761
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Arkansas,110,41,81,140,215
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,California,1093,373,773,1574,2958
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Colorado,88,25,60,117,204
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Connecticut,128,47,96,166,226
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Delaware,34,9,22,45,76
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,District of Columbia,30,8,21,39,59
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Florida,831,265,592,1078,1680
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Georgia,501,169,356,656,978
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Hawaii,7,1,4,9,18
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Idaho,22,6,15,29,42
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Illinois,259,78,188,331,520
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Indiana,151,49,110,200,304
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Iowa,48,14,33,61,94
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Kansas,71,24,51,94,160
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Kentucky,315,114,223,393,602
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Louisiana,144,46,105,187,275
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Maine,12,2,7,15,24
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Maryland,160,55,117,208,301
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Massachusetts,168,51,115,228,370
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Michigan,151,44,107,205,331
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Minnesota,47,4,20,83,200
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Mississippi,79,25,56,104,155
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Missouri,158,43,106,213,368
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Montana,26,7,17,34,57
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,National,10317,7676,9656,11903,14008
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Nebraska,27,5,15,38,83
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Nevada,96,28,66,130,205
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,New Hampshire,21,6,14,29,49
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,New Jersey,343,134,250,426,601
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,New Mexico,76,19,47,112,203
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,New York,775,275,589,1011,1317
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,North Carolina,304,98,221,394,588
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,North Dakota,7,0,4,11,24
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Ohio,366,122,265,473,697
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Oklahoma,222,80,166,279,421
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Oregon,37,12,25,48,77
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Pennsylvania,392,126,275,507,783
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Puerto Rico,15,3,10,19,32
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Rhode Island,26,6,17,35,58
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,South Carolina,212,77,152,270,381
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,South Dakota,10,1,6,15,29
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Tennessee,147,46,109,196,311
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Texas,1406,465,1028,1742,2487
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Utah,64,19,44,82,129
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Vermont,10,2,6,13,20
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Virginia,238,82,170,304,457
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Washington,78,24,55,97,137
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,West Virginia,49,16,36,64,97
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Wisconsin,142,36,90,202,420
Karlen,2021-01-31,2 day ahead inc hosp,2021-02-02,Wyoming,9,1,5,14,32
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Alabama,169,52,113,235,395
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Alaska,2,0,1,3,6
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Arizona,219,64,146,309,525
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Arkansas,36,2,17,66,148
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,California,925,552,772,1084,1409
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Colorado,58,24,43,76,114
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Connecticut,292,84,194,416,686
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Delaware,30,13,22,39,58
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,District of Columbia,18,6,12,25,39
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Florida,547,265,421,692,995
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Georgia,264,89,186,363,586
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Hawaii,7,2,4,11,17
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Idaho,12,1,6,21,46
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Illinois,125,43,87,170,273
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Indiana,91,29,63,128,215
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Iowa,25,3,13,42,85
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Kansas,124,1,39,283,835
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Kentucky,141,31,88,218,393
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Louisiana,40,0,13,92,244
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Maine,10,2,6,15,25
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Maryland,108,59,88,132,182
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Massachusetts,109,45,81,146,226
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Michigan,195,93,152,245,364
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Minnesota,27,8,18,38,63
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Mississippi,41,7,24,64,119
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Missouri,60,13,36,92,172
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Montana,9,1,5,16,31
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,National,7303,4754,6280,8425,10719
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Nebraska,10,0,3,22,56
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Nevada,58,19,40,80,131
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,New Hampshire,18,6,12,26,42
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,New Jersey,220,93,168,286,426
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,New Mexico,42,15,30,58,89
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,New York,669,457,586,760,929
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,North Carolina,190,75,140,253,391
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,North Dakota,3,0,1,5,10
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Ohio,205,99,162,253,352
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Oklahoma,121,21,70,194,374
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Oregon,19,5,12,27,46
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Pennsylvania,248,92,180,330,509
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Puerto Rico,12,0,5,22,48
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Rhode Island,65,15,42,97,176
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,South Carolina,123,34,80,177,302
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,South Dakota,2,0,0,5,13
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Tennessee,63,8,34,105,210
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Texas,885,346,644,1188,1859
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Utah,21,2,10,35,73
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Vermont,6,2,4,8,11
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Virgin Islands,0,0,0,1,2
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Virginia,209,107,167,257,351
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Washington,63,8,34,103,224
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,West Virginia,28,9,19,40,64
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Wisconsin,58,11,36,92,170
LANL,2021-02-01,1 day ahead inc hosp,2021-02-02,Wyoming,11,1,6,18,34
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Alabama,318,152,262,361,439
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Alaska,8,0,0,16,39
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Arizona,341,183,234,373,443
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Arkansas,93,34,59,132,196
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,California,1565,1284,1427,1646,1914
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Colorado,70,14,36,89,117
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Connecticut,127,65,112,135,185
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Delaware,36,16,29,43,56
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Florida,714,485,619,1923,2521
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Georgia,615,204,529,683,792
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Hawaii,12,2,8,17,27
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Idaho,24,8,15,49,80
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Illinois,163,55,137,196,239
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Indiana,98,32,72,123,160
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Iowa,40,14,26,56,75
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Kansas,81,26,68,95,120
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Kentucky,484,198,397,527,595
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Louisiana,163,91,137,183,211
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Maine,17,4,9,24,32
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Maryland,141,81,129,157,184
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Massachusetts,210,124,158,243,279
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Michigan,121,77,110,163,324
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Minnesota,31,23,26,45,94
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Mississippi,98,52,87,110,134
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Missouri,174,56,134,200,262
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Montana,31,9,22,41,57
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,National,11004,5530,9015,13666,17330
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Nebraska,28,12,21,39,61
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Nevada,114,58,101,125,147
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,New Hampshire,25,17,21,28,36
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,New Jersey,307,148,284,337,416
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,New Mexico,52,11,24,72,92
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,New York,1021,293,931,1127,1286
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,North Carolina,357,212,331,383,426
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,North Dakota,3,0,1,5,9
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Ohio,395,116,225,497,1064
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Oklahoma,336,73,125,390,446
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Oregon,33,6,22,49,86
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Pennsylvania,335,162,261,363,395
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Rhode Island,27,7,18,38,52
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,South Carolina,150,74,125,172,215
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,South Dakota,19,7,14,26,36
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Tennessee,208,75,136,266,321
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Texas,1244,776,1133,1334,1476
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Utah,65,21,45,106,230
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Vermont,7,0,3,13,28
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Virginia,213,70,147,290,383
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Washington,70,10,42,134,236
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,West Virginia,42,13,32,50,62
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Wisconsin,168,55,101,202,259
MOBS,2021-02-01,1 day ahead inc hosp,2021-02-02,Wyoming,11,3,7,14,18
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Alaska,2,1,2,3,3
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Arizona,392,371,384,400,415
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,California,1633,1480,1576,1685,1798
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Colorado,28,24,27,30,33
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Delaware,13,11,12,14,15
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Illinois,253,228,243,261,279
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Iowa,36,31,34,38,42
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Maine,17,15,16,18,19
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Maryland,154,143,150,158,166
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Massachusetts,181,170,177,186,193
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Michigan,130,122,127,134,140
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Mississippi,83,75,80,86,92
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Montana,4,3,3,5,5
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,National,8897,8245,8665,9139,9632
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,New Hampshire,11,9,10,12,13
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,New Jersey,298,274,289,306,324
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,New York,937,909,926,946,967
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Oregon,28,25,27,29,31
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Rhode Island,30,28,29,31,32
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,South Dakota,5,4,5,6,6
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Tennessee,61,51,57,64,71
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Vermont,3,2,2,3,4
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Virginia,261,244,254,267,278
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Washington,50,45,48,52,55
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,West Virginia,43,40,42,45,48
UCLA,2021-01-31,2 day ahead inc hosp,2021-02-02,Wyoming,3,2,2,3,4
USC,2021-01-31,2 day ahead inc hosp,2021-02-02,Alabama,253,250,251,255,255
USC,2021-01-31,2 day ahead inc hosp,2021-02-02,Alaska,4,3,3,4,4
USC,2021-01-31,2 day ahead inc hosp,2021-02-02,Arizona,432,421,423,435,436
USC,2021-01-31,2 day ahead inc hosp,2021-02-02,Arkansas,120,117,117,122,122
USC,2021-01-31,2 day ahead inc hosp,2021-02-02,California,1454,1431,1438,1465,1467
