model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Idaho,31,11,18,39,75
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Illinois,248,102,160,297,519
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Indiana,137,77,106,155,267
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Iowa,66,38,51,75,129
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Kansas,70,35,50,81,146
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Louisiana,104,62,84,120,163
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Maryland,118,47,84,146,224
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Massachusetts,137,43,80,170,326
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Michigan,189,83,138,222,393
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Minnesota,86,37,60,102,185
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Mississippi,69,45,58,77,104
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Missouri,120,62,89,138,238
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Montana,20,8,13,24,47
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,National,8260,7134,7744,8687,9742
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Nebraska,38,16,24,46,83
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Nevada,52,8,20,66,175
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,New Hampshire,39,9,23,47,97
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,New Jersey,217,105,166,257,390
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,New Mexico,40,12,24,48,100
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,New York,617,342,492,715,1023
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,North Carolina,301,201,261,342,422
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,North Dakota,10,3,5,11,29
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Ohio,273,155,211,310,537
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Oklahoma,123,58,84,151,250
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Oregon,64,25,41,74,161
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Pennsylvania,353,212,283,400,589
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Puerto Rico,54,0,7,64,275
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Rhode Island,32,4,15,38,109
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,South Carolina,178,96,143,209,263
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,South Dakota,14,5,9,17,32
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Tennessee,149,87,119,170,266
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Texas,882,551,727,1013,1387
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Utah,50,7,22,66,167
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Vermont,13,4,8,16,33
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Virgin Islands,2,0,0,3,8
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Virginia,230,153,196,255,336
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Washington,118,47,79,144,269
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,West Virginia,55,34,46,63,88
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Wisconsin,107,53,77,126,221
JHU-IDD,2021-02-07,2 day ahead inc hosp,2021-02-09,Wyoming,10,3,6,12,23
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Alabama,245,147,196,319,482
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Alaska,4,2,3,6,8
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Arizona,319,205,265,417,636
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Arkansas,80,52,66,103,158
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,California,1192,686,936,1578,2409
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Colorado,78,54,68,91,117
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Connecticut,86,55,71,112,170
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Delaware,29,17,23,38,58
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,District of Columbia,26,15,21,35,53
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Florida,701,414,558,918,1393
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Georgia,505,299,402,662,1005
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Hawaii,8,5,6,10,13
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Idaho,17,10,13,22,34
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Illinois,202,139,174,240,357
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Indiana,107,71,90,135,206
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Iowa,40,28,35,48,70
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Kansas,50,35,43,60,88
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Kentucky,149,98,125,192,289
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Louisiana,155,96,127,202,310
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Maine,16,9,12,21,31
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Maryland,129,81,105,170,257
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Massachusetts,141,97,121,169,253
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Michigan,153,107,134,178,247
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Minnesota,53,37,46,62,78
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Mississippi,86,57,73,108,164
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Missouri,132,77,104,176,270
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Montana,18,12,15,21,31
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,National,9386,5947,7733,12178,18465
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Nebraska,26,16,21,35,54
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Nevada,105,59,81,141,216
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,New Hampshire,20,14,17,24,35
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,New Jersey,290,190,245,372,566
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,New Mexico,49,33,42,60,90
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,New York,885,527,706,1160,1768
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,North Carolina,300,186,243,393,597
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,North Dakota,7,4,6,10,15
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Ohio,261,163,212,344,523
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Oklahoma,141,87,115,186,284
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Oregon,31,21,26,40,59
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Pennsylvania,397,259,333,514,785
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Puerto Rico,25,14,20,33,49
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Rhode Island,30,17,23,40,62
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,South Carolina,170,107,139,222,335
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,South Dakota,9,5,7,13,19
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Tennessee,136,79,107,179,272
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Texas,1333,828,1086,1756,2695
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Utah,31,19,25,39,60
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Vermont,6,3,5,9,13
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Virgin Islands,0,0,0,1,1
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Virginia,230,141,186,299,451
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Washington,74,50,63,92,138
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,West Virginia,62,33,47,81,147
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Wisconsin,78,55,68,92,131
JHU-APL,2021-02-08,1 day ahead inc hosp,2021-02-09,Wyoming,6,4,5,7,10
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Alabama,203,148,184,222,258
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Alaska,1,0,0,5,10
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Arizona,260,193,237,284,328
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Arkansas,95,62,84,107,129
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,California,968,731,886,1050,1206
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Colorado,84,37,68,100,130
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Connecticut,114,79,102,127,150
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Delaware,22,5,16,28,38
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,District of Columbia,33,19,28,38,47
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Florida,825,687,777,873,963
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Georgia,575,245,461,689,905
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Hawaii,4,0,0,11,25
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Idaho,22,6,16,27,37
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Illinois,208,71,161,256,346
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Indiana,152,53,117,186,251
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Iowa,63,20,48,79,107
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Kansas,61,26,48,73,95
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Kentucky,291,100,225,357,482
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Louisiana,119,65,100,138,174
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Maine,10,2,7,13,18
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Maryland,178,137,163,192,219
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Massachusetts,186,133,167,205,240
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Michigan,130,50,102,159,211
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Minnesota,56,18,43,70,95
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Mississippi,63,27,50,76,99
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Missouri,107,45,85,128,168
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Montana,21,0,13,30,46
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,National,9416,8190,8994,9838,10642
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Nebraska,28,0,18,38,56
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Nevada,93,54,79,107,132
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,New Hampshire,21,5,15,26,36
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,New Jersey,340,274,317,363,406
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,New Mexico,49,19,39,60,80
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,New York,850,713,803,898,987
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,North Carolina,219,157,197,241,282
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,North Dakota,9,0,4,15,25
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Ohio,279,184,246,311,373
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Oklahoma,212,148,190,235,277
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Oregon,42,25,36,48,59
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Pennsylvania,311,227,282,341,396
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Puerto Rico,17,0,0,34,66
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Rhode Island,22,9,17,26,34
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,South Carolina,178,136,163,193,220
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,South Dakota,8,0,1,14,26
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Tennessee,108,47,87,129,168
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Texas,1120,934,1056,1185,1307
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Utah,57,37,50,65,78
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Vermont,8,4,6,10,13
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Virgin Islands,0,0,0,1,2
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Virginia,237,200,224,251,275
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Washington,65,41,56,73,89
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,West Virginia,38,17,30,46,59
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Wisconsin,103,31,78,128,174
Gecko,2021-02-08,1 day ahead inc hosp,2021-02-09,Wyoming,8,0,3,12,20
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Alabama,207,35,116,312,673
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Alaska,3,0,1,4,11
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Arizona,260,74,182,345,555
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Arkansas,96,29,67,123,192
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,California,773,221,490,1192,2585
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Colorado,76,21,48,101,181
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Connecticut,109,34,78,137,195
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Delaware,27,6,18,38,65
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,District of Columbia,24,7,17,32,49
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Florida,715,222,514,930,1484
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Georgia,413,143,291,538,779
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Hawaii,6,0,3,8,15
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Idaho,16,4,11,21,32
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Illinois,213,72,154,283,444
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Indiana,127,35,90,173,272
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Iowa,42,12,29,52,79
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Kansas,59,14,36,80,148
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Kentucky,274,86,201,348,530
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Louisiana,122,37,87,159,238
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Maine,9,2,5,12,20
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Maryland,157,52,114,203,306
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Massachusetts,142,41,95,188,328
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Michigan,123,38,81,166,286
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Minnesota,39,3,17,66,207
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Mississippi,58,18,40,80,135
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Missouri,131,38,81,173,323
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Montana,20,5,13,26,46
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,National,8424,6247,7889,9907,12046
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Nebraska,24,4,13,37,82
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Nevada,71,19,48,96,167
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,New Hampshire,16,4,10,23,41
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,New Jersey,270,98,204,346,475
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,New Mexico,63,14,36,91,176
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,New York,630,206,490,803,1081
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,North Carolina,273,88,185,365,611
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,North Dakota,6,0,3,9,20
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Ohio,267,87,195,353,526
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Oklahoma,192,70,138,242,378
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Oregon,32,10,23,42,66
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Pennsylvania,329,109,230,423,707
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Puerto Rico,12,3,8,17,28
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Rhode Island,21,5,14,29,51
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,South Carolina,181,58,130,228,327
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,South Dakota,8,1,4,12,26
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Tennessee,125,37,87,166,268
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Texas,1197,398,877,1505,2177
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Utah,43,13,31,57,84
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Vermont,9,2,6,11,18
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Virginia,186,62,132,248,373
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Washington,68,22,48,87,127
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,West Virginia,38,11,27,50,75
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Wisconsin,116,28,68,166,350
Karlen,2021-02-07,2 day ahead inc hosp,2021-02-09,Wyoming,8,1,4,12,27
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Alabama,92,19,57,138,252
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Alaska,2,0,1,4,7
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Arizona,151,50,107,205,332
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Arkansas,41,4,21,69,144
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,California,767,430,626,919,1242
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Colorado,54,23,40,69,102
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Connecticut,203,38,117,321,621
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Delaware,21,5,14,29,50
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,District of Columbia,23,8,17,31,45
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Florida,364,154,271,471,712
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Georgia,205,72,145,279,442
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Hawaii,5,1,3,7,10
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Idaho,12,1,6,20,41
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Illinois,115,42,83,155,244
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Indiana,90,38,68,118,186
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Iowa,24,3,13,39,77
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Kansas,92,0,26,220,695
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Kentucky,157,50,111,214,349
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Louisiana,48,2,21,91,209
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Maine,5,0,2,9,18
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Maryland,92,45,71,116,164
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Massachusetts,102,46,78,132,191
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Michigan,161,76,125,203,294
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Minnesota,26,8,18,37,60
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Mississippi,27,6,16,43,79
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Missouri,58,17,40,82,137
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Montana,7,0,3,13,28
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,National,6523,4506,5722,7406,9121
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Nebraska,7,0,2,18,52
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Nevada,57,24,42,74,110
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,New Hampshire,16,4,10,23,38
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,New Jersey,202,100,161,256,358
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,New Mexico,29,9,20,40,63
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,New York,490,302,414,583,744
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,North Carolina,141,44,95,198,336
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,North Dakota,2,0,0,5,10
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Ohio,178,91,141,218,302
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Oklahoma,92,21,58,138,253
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Oregon,28,13,22,36,52
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Pennsylvania,245,117,193,307,434
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Puerto Rico,18,2,9,30,61
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Rhode Island,43,9,27,66,118
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,South Carolina,96,26,61,140,249
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,South Dakota,2,0,0,4,13
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Tennessee,55,10,32,88,176
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Texas,906,329,647,1209,1900
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Utah,17,1,8,30,64
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Vermont,8,4,6,10,12
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Virgin Islands,0,0,0,1,2
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Virginia,137,52,98,183,294
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Washington,64,19,44,90,148
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Wisconsin,47,11,30,70,123
LANL,2021-02-08,1 day ahead inc hosp,2021-02-09,Wyoming,5,0,2,10,23
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Alaska,1,1,1,2,2
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Arizona,301,283,293,307,320
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,California,1263,1133,1215,1308,1404
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Colorado,21,18,20,23,25
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Delaware,10,8,9,11,12
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Idaho,5,4,5,6,6
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Illinois,198,182,191,204,215
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Iowa,36,31,34,39,42
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Louisiana,44,39,42,46,50
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Maine,13,11,12,14,15
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Maryland,127,117,123,131,139
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Massachusetts,136,127,132,140,146
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Michigan,98,91,95,100,105
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Mississippi,75,67,71,78,83
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Missouri,46,43,44,47,49
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,National,6999,6444,6801,7206,7627
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,New Hampshire,10,8,9,10,11
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,New Jersey,248,232,242,254,265
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,New Mexico,14,12,13,15,16
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,New York,787,760,776,796,815
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,North Carolina,87,76,83,92,100
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,North Dakota,1,0,0,1,1
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Oregon,25,22,24,27,28
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Rhode Island,27,26,26,28,29
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,South Dakota,2,2,2,3,3
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Tennessee,38,33,36,41,45
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Vermont,4,3,3,4,4
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Virginia,215,197,208,222,235
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Washington,42,39,41,44,46
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,West Virginia,33,30,32,35,37
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Wisconsin,60,52,57,64,70
UCLA,2021-02-07,2 day ahead inc hosp,2021-02-09,Wyoming,2,1,1,2,3
USC,2021-02-07,2 day ahead inc hosp,2021-02-09,Alabama,248,232,238,261,263
USC,2021-02-07,2 day ahead inc hosp,2021-02-09,Alaska,3,3,3,4,4
USC,2021-02-07,2 day ahead inc hosp,2021-02-09,Arizona,359,287,298,372,381
USC,2021-02-07,2 day ahead inc hosp,2021-02-09,Arkansas,94,75,80,101,102
USC,2021-02-07,2 day ahead inc hosp,2021-02-09,California,1096,959,998,1159,1171
USC,2021-02-07,2 day ahead inc hosp,2021-02-09,Colorado,80,73,76,81,83
USC,2021-02-07,2 day ahead inc hosp,2021-02-09,Connecticut,121,115,117,148,149
USC,2021-02-07,2 day ahead inc hosp,2021-02-09,Delaware,30,27,29,33,34
