hospital,hospital_id,beds_combined_mean,beds_combined_median,beds_combined_minimum,beds_combined_maximum,beds_combined_std,beds_combined_mad,beds_icu_mean,beds_icu_median,beds_icu_minimum,beds_icu_maximum,beds_icu_std,beds_icu_mad,beds_acute_mean,beds_acute_median,beds_acute_minimum,beds_acute_maximum,beds_acute_std,beds_acute_mad,beds_combined_ped_mean,beds_combined_ped_median,beds_combined_ped_minimum,beds_combined_ped_maximum,beds_combined_ped_std,beds_combined_ped_mad,beds_icu_ped_mean,beds_icu_ped_median,beds_icu_ped_minimum,beds_icu_ped_maximum,beds_icu_ped_std,beds_icu_ped_mad,beds_acute_ped_mean,beds_acute_ped_median,beds_acute_ped_minimum,beds_acute_ped_maximum,beds_acute_ped_std,beds_acute_ped_mad
ADVENTIST HEALTH AND RIDEOUT,050133,221.3505376344087,217.3,211.0,288.0,12.767831722016096,6.300000000000011,25.11827956989247,24.0,23.4,31.3,1.841959391314583,0.0,196.23225806451612,191.5,187.0,264.0,12.073472189692882,4.5,7.364516129032258,6.0,5.299999999999983,14.599999999999994,2.559451587033336,0.0,6.058064516129031,6.0,5.299999999999997,8.2,0.37744063185491183,0.0,1.3064516129032266,0.0,0.0,8.599999999999994,2.519955419361228,0.0
ADVENTIST HEALTH BAKERSFIELD,050455,238.38279569892478,245.0,175.6,327.0,28.326388156843347,20.30000000000001,32.54731182795699,34.0,17.3,44.0,7.016774797921753,4.0,205.83548387096775,209.0,154.9,291.0,23.14452064538447,15.699999999999989,6.020430107526882,5.0,1.4000000000000057,9.699999999999989,2.1365636336937928,1.0,6.015053763440862,5.0,1.3999999999999986,9.799999999999997,2.1509323679339385,1.0,0.015053763440860925,0.0,0.0,0.70000000000001,0.08068488969999238,0.0
ADVENTIST HEALTH CASTLE,120006,105.66129032258063,97.9,25.0,160.0,26.58716195696085,5.900000000000006,8.18817204301075,7.9,4.0,15.6,2.0756795357898747,1.0999999999999996,97.47311827956992,90.3,21.0,151.0,25.71269412340301,7.1000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVENTIST HEALTH CLEARLAKE,051317,25.37849462365591,25.0,23.9,49.0,2.704740181300289,0.0,4.032967032967033,4.0,4.0,7.0,0.31448545101657627,0.0,21.353846153846153,21.0,18.0,45.0,2.756741542405446,0.0,0.012903225806451644,0.0,0.0,0.6000000000000014,0.08750876533936602,0.0,0.01318681318681318,0.0,0.0,0.5999999999999996,0.08845437142490929,0.0,3.9040809657148365e-17,0.0,0.0,1.7763568394002505e-15,2.618775460924797e-16,0.0
ADVENTIST HEALTH DELANO,050608,51.127956989247295,30.1,13.9,170.0,36.889218307013195,9.0,7.441250000000001,7.6,4.0,16.6,2.4860468212542495,1.5999999999999996,48.42375,26.0,10.500000000000002,161.0,36.528342537600906,8.05,0.1655913978494624,0.0,0.0,10.400000000000006,1.0914185647145007,0.0,0.036250000000000004,0.0,0.0,2.9000000000000004,0.32422985673746973,0.0,0.17625000000000007,0.0,0.0,10.400000000000006,1.1746525206646419,0.0
ADVENTIST HEALTH HANFORD,050121,154.8602150537635,158.9,115.4,241.0,20.619351082992015,14.099999999999994,19.550537634408595,18.4,11.3,28.0,5.467684186196318,4.600000000000001,135.30967741935478,137.29999999999998,102.30000000000001,213.0,16.357155491233062,7.700000000000017,0.04623655913978507,0.0,0.0,2.0,0.26887816045681423,0.0,0.027956989247311825,0.0,0.0,2.0,0.21334071106924843,0.0,0.018279569892473244,0.0,0.0,1.5999999999999943,0.16612347199489574,0.0
ADVENTIST HEALTH HOWARD MEMORIAL,051310,25.802150537634407,25.0,24.0,49.0,3.0694489837833507,0.0,4.148351648351649,4.0,4.0,7.7,0.6778007962623827,0.0,21.674725274725276,21.0,18.0,45.0,2.9995034184045744,0.0,0.006451612903225822,0.0,0.0,0.3000000000000007,0.0437543826696831,0.0,0.0065934065934065995,0.0,0.0,0.3000000000000007,0.04422718571245469,0.0,9.760202414287091e-18,0.0,0.0,8.881784197001252e-16,9.310639696752761e-17,0.0
ADVENTIST HEALTH LODI MEMORIAL,050336,126.5247311827957,115.7,81.0,309.0,41.377547618700426,20.10000000000001,12.964516129032264,10.1,5.4,28.0,6.44712010464818,2.5,113.56021505376354,105.19999999999999,73.6,282.7,35.6132856858863,14.799999999999997,5.630107526881722,4.3999999999999915,3.8000000000000114,9.400000000000006,1.935300501676823,0.3999999999999915,4.805376344086021,4.0,3.799999999999997,8.0,1.5801324649616013,0.0,1.005376344086022,0.0,0.0,5.400000000000006,1.7000233752483638,0.0
ADVENTIST HEALTH MENDOCINO COAST,051325,19.735483870967734,19.0,13.1,49.0,4.772307917679878,0.6000000000000014,4.0,4.0,4.0,4.0,0.0,0.0,16.59090909090909,15.100000000000001,10.0,45.0,5.269030775644159,0.6999999999999993,0.02473118279569897,0.0,0.0,0.6000000000000014,0.11292159070566998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015384615384615604,0.0,0.0,0.10000000000000142,0.012403473458921033,0.0
ADVENTIST HEALTH PORTLAND,380060,125.77311827956991,111.7,90.6,235.0,38.04523948905218,7.799999999999997,19.448387096774187,19.4,9.0,31.4,2.645735407883288,1.2999999999999972,106.3247311827957,91.1,70.89999999999999,214.0,37.447013742649354,7.300000000000011,0.20107526881720417,0.0,0.0,11.199999999999989,1.2360961183654942,0.0,0.07956989247311823,0.0,0.0,2.6999999999999993,0.4407402714862467,0.0,0.121505376344086,0.0,0.0,11.199999999999989,1.1613194765443366,0.0
ADVENTIST HEALTH REEDLEY,050192,32.312903225806444,32.4,24.0,35.0,2.441276653117114,1.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,32.283695652173904,32.349999999999994,24.0,35.0,2.438260827392851,1.5499999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVENTIST HEALTH SIMI VALLEY,050236,127.66559139784945,127.7,98.6,181.0,10.84869752374285,7.6000000000000085,18.680645161290325,23.7,5.4,24.9,6.836510965978063,0.6999999999999993,108.98494623655911,110.5,78.0,157.0,9.090438673068379,4.200000000000003,5.350537634408603,4.000000000000014,2.5,8.599999999999994,1.8480085436416702,0.4000000000000199,4.718279569892473,4.0,2.5999999999999996,8.0,1.6879976713201998,0.3000000000000007,0.6462365591397861,0.0,0.0,4.000000000000012,1.2401401691275398,0.0
ADVENTIST HEALTH SONORA,050335,77.74086021505377,72.0,60.0,136.0,9.108419857223595,0.0,6.003225806451613,6.0,5.4,6.9,0.11272476378447847,0.0,71.73763440860215,66.0,54.0,130.0,9.110205862925945,0.0,0.016129032258064516,0.0,0.0,0.9000000000000057,0.11159936358382232,0.0,0.009677419354838714,0.0,0.0,0.9000000000000004,0.09332565252573832,0.0,0.006451612903225803,0.0,0.0,0.5999999999999943,0.06221710168382481,0.0
ADVENTIST HEALTH ST HELENA,050013,54.782795698924765,53.4,0.0,79.9,11.230825433831594,3.299999999999997,9.875268817204304,9.4,0.0,17.7,2.815549058893985,1.3000000000000007,44.90752688172043,44.0,0.0,65.9,9.445371958049083,3.0,0.04193548387096784,0.0,0.0,1.4000000000000021,0.2261793154754616,0.0,0.029032258064516158,0.0,0.0,1.3000000000000007,0.183315269627332,0.0,0.015053763440860277,0.0,0.0,1.4000000000000021,0.14517323726225978,0.0
ADVENTIST HEALTH TEHACHAPI VALLEY,051301,25.176344086021505,28.9,7.6,36.0,7.68949591056389,3.8999999999999986,6.066197183098592,4.4,4.0,10.6,2.1506107877910816,0.40000000000000036,22.719718309859157,23.0,14.3,32.0,2.896876136131562,2.0,0.010752688172043012,0.0,0.0,1.0,0.10369516947304264,0.0,0.014084507042253521,0.0,0.0,1.0,0.11867816581938528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVENTIST HEALTH TILLAMOOK,381317,27.36129032258064,25.0,21.4,175.0,16.628119401745636,0.0,4.36231884057971,4.0,4.0,21.0,2.0948186394387025,0.0,24.107246376811595,21.0,19.0,154.0,17.145444591705097,0.0,0.07526881720430119,0.0,0.0,3.3000000000000007,0.3708556246616083,0.0,0.047826086956521734,0.0,0.0,3.3,0.39727331518303877,0.0,0.026086956521739205,0.0,0.0,1.0,0.13021720984236484,0.0
ADVENTIST HEALTH TULARE,050784,35.375268817204315,30.1,21.1,95.0,14.212140063997783,5.0,4.957647058823529,4.0,4.0,9.3,1.4101989449810866,0.0,31.38235294117647,25.7,17.1,91.0,14.749706828971764,4.300000000000001,0.006451612903225822,0.0,0.0,0.6000000000000014,0.0622171016838256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVENTIST HEALTH UKIAH VALLEY,050301,54.383870967741935,50.6,37.6,88.0,13.04296653975171,3.5,7.568817204301077,7.7,5.3,12.6,0.9728910853988858,0.2999999999999998,46.815053763440865,42.5,30.6,80.0,12.764428717581078,3.1000000000000014,1.5161290322580645,2.0,0.0,4.599999999999994,0.8811171666870266,0.10000000000000142,1.4967741935483876,1.9999999999999991,0.0,4.5,0.8618044281449635,1.7763568394002505e-15,0.023655913978494855,0.0,0.0,1.1999999999999966,0.12802670361938007,0.0
ADVENTIST HEALTHCARE FORT WASHINGTON MEDICAL CTR,210060,46.52258064516129,49.0,34.6,49.0,4.921738139251263,0.0,16.141935483870967,16.0,14.6,21.0,0.7326726804392198,0.0,30.380645161290325,33.0,19.0,33.0,4.957455037497354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER,210057,413.31935483870967,431.0,337.0,455.0,37.346521455105226,0.0,32.22043010752688,36.0,26.0,36.0,4.838535511903708,0.0,381.09892473118276,395.0,311.0,429.0,34.61609167972397,0.0,13.440860215053764,0.0,0.0,70.0,27.603348239563186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.440860215053764,0.0,0.0,70.0,27.603348239563186,0.0
ADVENTIST HEALTHCARE WHITE OAK MEDICAL CENTER,210016,326.37096774193543,292.0,247.0,428.0,69.38304450914248,45.0,44.06559139784947,44.0,26.0,68.0,12.475789550893612,12.0,282.30537634408597,248.0,211.0,368.09999999999997,58.06919666411376,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,140208,766.6505376344085,772.0,689.0,909.0,46.780157963132545,25.0,141.894623655914,138.0,130.0,184.0,16.801749168719443,8.0,624.7559139784945,634.0,559.0,725.0,34.32639199611258,19.0,145.43870967741935,153.0,85.0,153.0,16.709656361166573,0.0,103.78064516129032,108.0,40.0,117.70000000000002,10.477857170413728,0.0,42.64731182795699,45.0,0.0,45.00000000000003,9.626803517058732,0.0
ADVOCATE CONDELL MEDICAL CENTER,140202,278.8344086021505,274.0,253.0,330.0,26.175716819318303,14.699999999999989,41.75268817204301,39.0,39.0,55.0,6.071415410469714,0.0,237.0817204301075,235.0,214.0,275.0,20.91130309205878,14.699999999999989,0.0010752688172045457,0.0,0.0,0.10000000000002274,0.01036951694730661,0.0,0.0010752688172043163,0.0,0.0,0.10000000000000142,0.0103695169473044,0.0,2.2920733411616134e-16,0.0,0.0,2.1316282072803006e-14,2.210395482074486e-15,0.0
ADVOCATE GOOD SAMARITAN HOSPITAL,140288,313.1225806451613,302.0,282.0,380.0,27.628282331195173,5.0,46.064516129032256,44.0,44.0,56.0,4.553561557852275,0.0,267.05806451612904,258.0,238.0,324.0,23.262655847575747,5.0,15.48494623655914,12.0,0.0,24.0,6.978818048622117,0.0,16.05483870967742,12.0,0.0,24.0,6.1489220711232075,0.0,0.0010752688172048512,0.0,0.0,0.10000000000000142,0.010369516947304352,0.0
ADVOCATE GOOD SHEPHERD HOSPITAL,140291,207.4021505376344,207.0,186.0,228.0,10.42193525480526,7.0,37.03225806451613,36.0,36.0,42.0,2.2767807789261374,0.0,170.36989247311828,166.0,150.0,186.0,9.629469994740969,12.0,0.00107526881720424,0.0,0.0,0.09999999999999432,0.010369516947303663,0.0,0.0010752688172043163,0.0,0.0,0.10000000000000142,0.0103695169473044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,140182,290.9516129032258,291.0,263.0,359.0,21.949445931915747,18.0,39.40430107526882,38.0,38.0,48.3,3.0976468621005555,0.0,251.54731182795697,253.0,224.7,313.0,19.367591663023543,18.0,31.85806451612903,37.0,0.0,37.0,8.68972810127298,0.0,25.735483870967737,29.0,0.0,33.10000000000001,5.278023451710144,0.0,7.454838709677419,8.0,0.0,8.299999999999997,1.969524116491538,0.0
ADVOCATE LUTHERAN GENERAL HOSPITAL,140223,644.4763440860213,639.0,592.0,721.7,33.63581294655993,24.0,67.7784946236559,66.0,64.0,79.0,5.3094020268880495,2.0,576.6978494623654,573.0,528.0,642.7,28.99137419877874,24.0,130.06129032258065,134.0,65.5,134.0,10.314331863733653,0.0,78.7720430107527,80.0,19.0,81.0,9.132828572641687,0.0,51.28924731182795,54.0,46.0,54.0,3.4969074028095504,0.0
ADVOCATE SHERMAN HOSPITAL,140030,275.9591397849462,279.0,245.0,304.0,11.504490962031529,10.0,31.776344086021503,30.0,30.0,42.6,3.8618366279773535,0.0,244.18279569892474,240.0,212.4,264.0,9.643353462989701,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADVOCATE TRINITY HOSPITAL,140048,389.558064516129,395.0,340.0,420.0,22.334139020307035,10.0,49.248387096774195,56.0,32.0,66.6,10.812750252476956,6.0,340.3096774193549,346.0,308.0,358.0,13.532987591647327,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHMC ANAHEIM REGIONAL MEDICAL CENTER,050226,241.50752688172048,241.0,241.0,270.0,3.267668912474477,0.0,13.955913978494618,13.0,5.9,29.3,4.889217559113724,3.0999999999999996,227.55161290322593,228.1,211.7,253.7,5.69566221105504,3.3000000000000114,2.752688172043011,0.0,0.0,11.099999999999994,3.3698661887332086,0.0,5.821505376344085,6.300000000000001,0.0,11.200000000000003,2.4683584345438616,1.0999999999999996,0.0064516129032265186,0.0,0.0,0.10000000000000675,0.024700165520054603,0.0
AHMC SETON MEDICAL CENTER,050289,67.06129032258065,57.4,33.4,143.4,26.324447358904855,8.399999999999999,11.068478260869567,10.350000000000001,4.6,22.7,3.6976657129595876,2.75,56.35869565217389,47.6,31.299999999999997,126.6,24.059674676369344,7.300000000000001,0.33225806451612927,0.0,0.0,22.700000000000003,2.4087323605690902,0.0,0.3065217391304348,0.0,0.0,13.8,1.739319328012239,0.0,0.17065217391304383,0.0,0.0,13.700000000000003,1.4347751704624143,0.0
"AHN EMERUS WESTMORELAND, LLC",390333,18.765934065934065,15.0,12.1,30.0,6.297693048167545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.765934065934065,15.0,12.1,30.0,6.297693048167545,0.0,0.001098901098901095,0.0,0.0,0.09999999999999964,0.01048284836721915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001098901098901095,0.0,0.0,0.09999999999999964,0.01048284836721915,0.0
AHN WEXFORD HOSPITAL,390334,51.7153846153846,51.05,38.6,82.7,9.263722461632467,4.75,6.91923076923077,6.8,4.0,9.6,1.4263293394638505,0.9000000000000004,44.79615384615385,44.1,31.3,75.0,9.082003337115916,3.7500000000000036,3.1192307692307684,3.4499999999999993,1.6999999999999957,4.0,0.830912380829281,0.5500000000000007,3.1115384615384616,3.3999999999999995,1.7000000000000002,4.000000000000001,0.8372941767751274,0.6000000000000005,0.026923076923076623,0.0,0.0,0.19999999999999662,0.06038339048243007,0.0
AIKEN REGIONAL MEDICAL CENTER,420082,154.36703296703297,155.0,135.0,155.0,2.4471323328452526,0.0,21.0,21.0,21.0,21.0,0.0,0.0,133.36703296703297,134.0,114.0,134.0,2.4471323328452526,0.0,0.32967032967032966,0.0,0.0,20.0,2.3335949617843808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32967032967032966,0.0,0.0,20.0,2.3335949617843808,0.0
AKRON CHILDREN'S HOSPITAL,363303,13.428571428571429,12.0,12.0,18.0,2.5492532064310787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,346.32142857142856,378.0,165.0,430.9,77.03158962623215,6.0,128.4701754385965,174.0,23.0,209.0,75.51464135448995,13.0,191.1075471698113,196.60000000000002,135.4,391.29999999999995,35.456538124738024,1.3999999999999773
AKRON GENERAL MEDICAL CENTER,360027,360.5290322580645,363.0,330.1,363.0,6.074189526276079,0.0,55.09677419354837,55.0,52.9,64.7,1.0762708981865627,0.0,305.4322580645162,308.0,275.20000000000005,308.9,6.132081731961945,0.0,17.40860215053763,17.0,14.599999999999966,40.599999999999966,2.6477084396322144,0.0,16.809677419354834,17.0,7.299999999999997,17.9,1.1183318823848694,0.0,0.6086021505376338,0.0,0.0,23.59999999999996,2.8678372366789326,0.0
ALAMANCE REGIONAL MEDICAL CENTER,340070,177.00107526881723,174.6,151.3,218.7,13.66139033143228,8.5,20.156989247311827,20.0,19.7,30.0,1.0970709867110344,0.0,156.8440860215054,154.6,130.20000000000002,198.7,13.847252610611434,8.700000000000017,33.88602150537635,42.0,0.0,58.0,13.560433103557369,5.0,15.033333333333333,19.0,0.0,19.0,7.17646111972318,0.0,19.669892473118274,23.0,0.0,58.0,11.348135117299506,0.0
ALAMEDA HOSPITAL,050211,89.88709677419355,90.0,79.5,90.0,1.088799279466946,0.0,8.0,8.0,8.0,8.0,0.0,0.0,81.88709677419355,82.0,71.5,82.0,1.088799279466946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALASKA REGIONAL HOSPITAL,020017,178.98602150537636,175.0,175.0,250.0,16.5175176535191,0.0,15.067741935483868,14.1,14.0,20.1,1.5093304944161419,0.09999999999999964,163.91827956989246,160.9,154.9,235.9,16.8388845174066,0.30000000000001137,13.72258064516129,14.0,10.0,14.0,0.9824690538613602,0.0,9.878494623655913,10.0,9.0,10.000000000000002,0.24310020405156219,0.0,3.8440860215053765,4.0,0.0,5.0,1.041055313820026,1.7763568394002505e-15
ALBANY MEDICAL CENTER HOSPITAL,330013,603.9512499999998,609.05,486.1,681.6,51.76758673525746,37.950000000000045,99.00617283950618,101.0,77.0,115.9,6.890543260132177,0.0,504.9949999999998,508.05,396.6,565.7,46.745434759835916,37.94999999999999,106.66999999999999,115.0,46.89999999999998,139.5,22.62926524590713,9.25,20.90740740740741,19.0,8.099999999999994,112.0,11.479315939743268,0.0,86.0675,96.0,0.0,116.49999999999994,25.94224244428331,8.850000000000023
ALBERT EINSTEIN MEDICAL CENTER,390142,695.189010989011,701.0,593.0,729.0,17.783465794879707,0.0,78.66153846153846,55.0,55.0,175.4,45.648733143504046,0.0,616.5274725274726,646.0,490.0,670.1,54.866026861263634,0.0,0.3802197802197792,0.0,0.0,22.0,2.4275831502051406,0.0,0.4142857142857143,0.0,0.0,22.0,2.4885770779736527,0.0,2.342448579428902e-16,0.0,0.0,2.1316282072803006e-14,2.234553527220672e-15,0.0
"ALBUQUERQUE - AMG SPECIALTY HOSPITAL, LLC",322003,30.01176470588236,32.0,12.5,32.0,5.33129600442844,0.0,0.768235294117647,0.0,0.0,7.7,2.1421624457490616,0.0,29.243529411764705,32.0,7.800000000000001,32.0,7.319290348420529,0.0,0.1258823529411765,0.0,0.0,4.600000000000001,0.707973792421939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11785714285714288,0.0,0.0,4.600000000000001,0.7083258242658241,0.0
ALBUQUERQUE ER & HOSPITAL,320092,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.072,0.0,0.0,1.7999999999999998,0.35999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,1.7999999999999998,0.35999999999999976,0.0
ALEXIAN BROTHERS MEDICAL CENTER 1,140258,288.0,288.0,288.0,288.0,0.0,0.0,38.25698924731183,36.0,36.0,47.0,4.363644215199,0.0,249.74301075268815,252.0,241.0,252.0,4.363644215198992,0.0,6.0,6.0,6.0,6.0,0.0,0.0,5.984946236559138,6.0,5.200000000000003,6.0,0.10315273243355512,0.0,0.0150537634408602,0.0,0.0,0.7999999999999972,0.10315273243355516,0.0
ALHAMBRA HOSPITAL MEDICAL CENTER,050281,61.79139784946239,61.9,46.4,83.1,7.046918165657494,5.199999999999996,8.770967741935484,8.9,4.6,13.1,2.0708421226095908,1.8000000000000007,53.020430107526856,53.099999999999994,39.9,72.0,5.723095072100503,3.79999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALICE HYDE MEDICAL CENTER,330084,32.921505376344086,38.0,22.0,38.0,6.898406392253803,0.0,4.716483516483517,5.0,4.0,6.0,0.5027178878111207,0.0,28.243956043956043,33.0,18.0,33.0,6.454820916548581,0.0,0.006451612903225822,0.0,0.0,0.3000000000000007,0.043754382669683026,0.0,0.014285714285714284,0.0,0.0,1.0,0.10910894511799601,0.0,0.006593406593406609,0.0,0.0,0.3000000000000007,0.044227185712454785,0.0
ALICE PECK DAY MEMORIAL HOSPITAL,301305,19.8247311827957,23.0,0.0,23.0,7.4298115125307485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8247311827957,23.0,0.0,23.0,7.4298115125307485,0.0,2.7559139784946236,0.0,0.0,23.0,7.462623713424937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7559139784946236,0.0,0.0,23.0,7.462623713424937,0.0
ALLEGHANY  MEMORIAL HOSPITAL,341320,6.018478260869566,6.0,4.8,12.7,0.7456731375701058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945054945054945,6.0,4.8,6.9,0.24642498802936955,0.0,0.01521739130434783,0.0,0.0,1.0,0.11186214299251619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615389,0.0,0.0,1.0,0.11247031897159643,0.0
ALLEGHENY GENERAL HOSPITAL,390050,385.6591397849462,387.4,318.7,434.7,24.26247879984352,15.799999999999955,95.49354838709681,84.6,69.1,146.7,24.648876887949836,6.699999999999989,290.16559139784954,290.0,245.0,338.5,19.666676155495683,13.799999999999955,0.14193548387096824,0.0,0.0,1.5,0.27753675065897027,0.0,0.054838709677419446,0.0,0.0,4.3999999999999915,0.45695498042744576,0.0,0.13440860215053854,0.0,0.0,1.5,0.2748496124982103,0.0
ALLEGHENY VALLEY HOSPITAL,390032,59.59032258064516,55.6,37.0,191.0,20.758550174075097,3.3999999999999986,9.07282608695652,7.6,4.3,27.6,4.973912234295737,1.5,50.603260869565226,48.0,22.799999999999997,184.3,21.98240780683827,3.75,0.03763440860215054,0.0,0.0,3.299999999999997,0.34259685348900965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804347826086957,0.0,0.0,3.299999999999997,0.3444512729074305,0.0
ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,252013,39.578494623655914,39.0,19.7,53.0,7.519378580105466,0.0,10.192473118279569,10.0,7.3,11.0,0.5112296682764407,0.0,29.386021505376345,29.0,11.3,43.0,7.6371459413819744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLEN COUNTY REGIONAL HOSPITAL,171373,6.593150684931508,6.1,4.0,20.0,2.1556984410267965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406944444444444,6.1,4.0,9.9,1.464829595328065,1.0,0.0315068493150685,0.0,0.0,1.2999999999999998,0.1606209412187304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031944444444444456,0.0,0.0,1.2999999999999998,0.16170429357395047,0.0
ALLEN HOSPITAL,160110,161.7010752688172,160.0,160.0,184.0,5.231457827904449,0.0,13.136559139784946,12.0,12.0,26.0,3.0693004778116606,0.0,148.56451612903223,148.0,146.9,158.0,2.2619559235936717,0.0,35.36451612903226,35.0,34.599999999999994,41.0,1.4229978429885486,0.0,6.143010752688172,7.0,0.0,7.100000000000001,2.268134545193587,0.0,29.22150537634408,28.0,27.599999999999994,41.0,3.42890049123259,0.0
ALLEN PARISH HOSPITAL,190133,18.351612903225806,16.0,15.0,25.0,3.6060822081596537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,16.0,15.0,25.0,3.3241540277189308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLENDALE COUNTY HOSPITAL,421300,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLIANCE COMMUNITY HOSPITAL,360131,51.945161290322574,53.0,47.3,54.0,2.394537085563189,1.0,10.709677419354838,10.0,10.0,12.0,0.962115481196766,0.0,41.23548387096774,43.0,37.0,44.0,3.2992635924482347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLIANCE HEALTH CENTER,250151,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLIANCE HEALTHCARE SYSTEM,250012,36.702173913043474,40.0,0.0,40.0,9.274447683692726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93827160493827,40.0,35.0,40.0,0.5555555555555557,0.0,0.06521739130434782,0.0,0.0,6.0,0.6255432421712264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLIANCEHEALTH CLINTON,370029,13.234408602150538,12.6,5.4,26.0,4.494670627378702,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,13.095652173913043,12.5,5.4,26.0,4.3143744671183475,1.5,0.0021505376344086134,0.0,0.0,0.10000000000000142,0.014584794223227716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021739130434782726,0.0,0.0,0.10000000000000142,0.014662959759729095,0.0
ALLIANCEHEALTH DURANT,370014,136.60860215053765,138.0,66.0,138.0,9.497547233868357,0.0,11.350537634408601,12.0,7.7,14.0,2.688325147580131,2.0,125.25806451612904,126.0,54.0,130.3,10.019007181793825,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419354838694,0.0,0.0,0.40000000000000036,0.05329270308366362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLIANCEHEALTH MADILL,371326,17.58279569892473,18.0,7.6,25.0,5.213707344397533,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58279569892473,18.0,7.6,25.0,5.213707344397533,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
