hospital,hospital_id,capacity_combined,capacity_icu,capacity_acute,capacity_combined_ped,capacity_icu_ped,capacity_acute_ped,capacity_combined_lb,capacity_icu_lb,capacity_acute_lb,capacity_combined_ped_lb,capacity_icu_ped_lb,capacity_acute_ped_lb,capacity_combined_ub,capacity_icu_ub,capacity_acute_ub,capacity_combined_ped_ub,capacity_icu_ped_ub,capacity_acute_ped_ub
AHMC ANAHEIM REGIONAL MEDICAL CENTER,050226,241.55487804878052,14.524390243902436,227.0304878048781,3.1219512195121952,5.6621951219512185,0.007317073170732515,238.07981157143345,9.611153876810377,221.17402173558025,0.0,3.0964357708278225,0.0,245.0299445261276,19.437626610994496,232.88695387417596,6.547023063049722,8.227954473074615,0.03351898529056304
AHMC SETON MEDICAL CENTER,050289,68.80975609756099,11.59382716049383,57.65308641975307,0.26219512195121986,0.3271604938271605,0.09876543209876591,41.27770694018851,7.996072802598745,32.32060684105928,0.0,0.0,0.0,96.34180525493348,15.191581518388917,82.98556599844687,1.8335938260945475,2.086280468820271,0.7836913089570781
"AHN EMERUS WESTMORELAND, LLC",390333,19.284999999999997,0.0,19.284999999999997,0.0,0.0,0.0,12.733198624361165,0.0,12.733198624361165,0.0,0.0,0.0,25.836801375638828,0.0,25.836801375638828,0.0,0.0,0.0
AHN WEXFORD HOSPITAL,390334,54.126666666666665,7.373333333333334,46.75333333333334,3.3799999999999994,3.3933333333333335,0.013333333333333582,44.646125191272624,5.929891678979473,37.590920467509754,2.610770329671114,2.610055726399617,0.0,63.607208142060706,8.816774987687195,55.91574619915692,4.149229670328885,4.17661094026705,0.048519910860783166
AIKEN REGIONAL MEDICAL CENTER,420082,154.2875,21.0,133.2875,0.375,0.0,0.375,151.68650822226442,21.0,130.68650822226442,0.0,0.0,0.0,156.88849177773557,21.0,135.88849177773557,2.8623095627121873,0.0,2.8623095627121873
AKRON CHILDREN'S HOSPITAL,363303,13.643835616438356,0.0,12.0,371.38356164383555,153.6913043478261,200.04047619047617,10.973110251934786,0.0,12.0,326.91637644665076,92.64242838734141,165.39080748742612,16.314560980941927,0.0,12.0,415.85074684102034,214.7401803083108,234.69014489352622
AKRON GENERAL MEDICAL CENTER,360027,361.5182926829268,55.102439024390236,306.4158536585366,17.01219512195122,16.842682926829266,0.18048780487804908,356.5179191648097,54.01821140378969,301.3715935172095,16.90176359587637,15.704780319982849,0.0,366.5186662010439,56.18666664499078,311.46011379986373,17.122626648026067,17.980585533675683,1.3082999580914567
ALAMANCE REGIONAL MEDICAL CENTER,340070,175.13536585365853,20.178048780487803,154.95731707317074,35.87682926829269,14.50121951219512,22.30243902439024,161.69243323020095,19.01048041040164,141.32488451678535,22.650543256180494,7.013080843830887,12.977641663076202,188.5782984771161,21.345617150573965,168.58974962955614,49.10311528040488,21.989358180559353,31.627236385704276
ALAMEDA HOSPITAL,050211,89.8719512195122,8.0,81.8719512195122,0.0,0.0,0.0,88.71242019572631,8.0,80.71242019572631,0.0,0.0,0.0,91.03148224329809,8.0,83.03148224329809,0.0,0.0,0.0
ALASKA REGIONAL HOSPITAL,020017,179.52073170731708,15.164634146341461,164.3560975609756,13.685365853658537,9.874390243902436,3.8109756097560967,161.98699183169745,13.608017686589655,146.45833511333038,12.643984772662407,9.624545365801003,2.7077809113425984,197.0544715829367,16.721250606093268,182.25386000862082,14.726746934654667,10.124235122003869,4.914170308169595
ALBANY MEDICAL CENTER HOSPITAL,330013,607.1608695652174,98.69285714285715,508.53043478260855,103.26956521739129,21.207142857142856,82.41159420289854,552.1980874587792,91.32295514306486,459.23632254515394,80.69546954566128,8.873809663700966,56.272860625898716,662.1236516716555,106.06275914264944,557.8245470200632,125.8436608891213,33.54047605058474,108.55032777989837
ALBERT EINSTEIN MEDICAL CENTER,390142,694.39,81.91499999999999,612.475,0.4324999999999989,0.47125000000000006,2.6645352591003756e-16,675.5501916212814,34.110378910942465,555.1003099067965,0.0,0.0,0.0,713.2298083787185,129.7196210890575,669.8496900932035,3.0191637032911727,3.1223158830847035,2.6496863130274235e-15
"ALBUQUERQUE - AMG SPECIALTY HOSPITAL, LLC",322003,29.840540540540545,0.8824324324324324,28.958108108108103,0.02027027027027027,0.0,0.009589041095890401,24.18354296040834,0.0,21.177873108721073,0.0,0.0,0.0,35.49753812067275,3.157993968315666,36.73834310749513,0.14300143848756014,0.0,0.09151784413318169
ALBUQUERQUE ER & HOSPITAL,320092,4.0,0.0,4.0,0.11999999999999998,0.0,0.11999999999999998,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.5847580015448902,0.0,0.5847580015448902
ALEXIAN BROTHERS MEDICAL CENTER 1,140258,288.0,38.55975609756098,249.440243902439,6.0,5.982926829268292,0.0170731707317073,288.0,33.994377534806446,244.87486533968445,6.0,5.873151662802746,0.0,288.0,43.12513466031551,254.00562246519354,6.0,6.092701995733838,0.12684833719725339
ALHAMBRA HOSPITAL MEDICAL CENTER,050281,62.454878048780515,8.908536585365855,53.54634146341461,0.0,0.0,0.0,55.59527808133785,6.8470016652056245,47.94074031566585,0.0,0.0,0.0,69.31447801622318,10.970071505526086,59.15194261116338,0.0,0.0,0.0
ALICE HYDE MEDICAL CENTER,330084,34.12560975609756,4.8149999999999995,29.385,0.0,0.016249999999999997,0.0,27.67274531461496,4.360458918317927,23.338762546693015,0.0,0.0,0.0,40.578474197580164,5.269541081682072,35.43123745330699,0.0,0.1325688002480221,0.0
ALICE PECK DAY MEMORIAL HOSPITAL,301305,19.440243902439022,0.0,19.440243902439022,3.1256097560975613,0.0,3.1256097560975613,11.602871267663986,0.0,11.602871267663986,0.0,0.0,0.0,27.277616537214058,0.0,27.277616537214058,11.004943734588053,0.0,11.004943734588053
ALLEGHANY COUNTY MEMORIAL HOSPITAL,341320,6.0246913580246915,0.0,5.94125,0.017283950617283956,0.0,0.017500000000000005,5.230252741107449,0.0,5.680436399554749,0.0,0.0,0.0,6.819129974941934,0.0,6.202063600445252,0.13643734278132413,0.0,0.1373891893438226
ALLEGHENY GENERAL HOSPITAL,390050,389.73780487804873,98.10731707317076,291.63048780487804,0.15121951219512236,0.062195121951219616,0.1426829268292692,367.6435698875968,73.04925225431205,272.21498751230354,0.0,0.0,0.0,411.83203986850066,123.16538189202947,311.04598809745255,0.43329467179617004,0.548714694826479,0.4220254033899971
ALLEGHENY VALLEY HOSPITAL,390032,60.78170731707318,9.476829268292681,51.30487804878047,0.042682926829268296,0.0,0.042682926829268296,39.036481486289134,4.365469400421324,28.18830870166484,0.0,0.0,0.0,82.52693314785722,14.588189136164038,74.42144739589611,0.40750335883129213,0.0,0.40750335883129213
ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,252013,37.77804878048781,10.21829268292683,27.559756097560978,0.0,0.0,0.0,31.738609995542866,9.67871624895853,21.41966602390435,0.0,0.0,0.0,43.81748756543275,10.75786911689513,33.6998461712176,0.0,0.0,0.0
ALLEN COUNTY REGIONAL HOSPITAL,171373,6.630158730158731,0.0,6.414516129032257,0.03492063492063492,0.0,0.035483870967741936,4.3742964802579545,0.0,4.93306283567761,0.0,0.0,0.0,8.886020980059506,0.0,7.895969422386903,0.20734053699649302,0.0,0.20925286610213237
ALLEN HOSPITAL,160110,161.9292682926829,13.289024390243902,148.640243902439,35.41341463414634,6.0268292682926825,29.38658536585365,156.3940056258054,10.04850141394955,146.23978819693264,33.90363072391757,3.633626507979152,25.76433716570407,167.46453095956042,16.529547366538257,151.04069960794538,36.92319854437511,8.420032028606213,33.00883356600323
ALLEN PARISH HOSPITAL,190133,18.667073170731708,0.0,17.928571428571427,0.0,0.0,0.0,14.936384461995269,0.0,14.421553914692984,0.0,0.0,0.0,22.397761879468145,0.0,21.43558894244987,0.0,0.0,0.0
ALLENDALE COUNTY HOSPITAL,421300,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0
ALLIANCE COMMUNITY HOSPITAL,360131,52.34024390243902,10.536585365853659,41.80365853658537,0.0,0.0,0.0,50.06504971693474,9.644990568456231,38.70521427853668,0.0,0.0,0.0,54.6154380879433,11.428180163251087,44.902102794634054,0.0,0.0,0.0
ALLIANCE HEALTH CENTER,250151,78.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0
ALLIANCE HEALTHCARE SYSTEM,250012,36.25432098765432,0.0,39.92857142857143,0.07407407407407407,0.0,0.0,26.449015671363597,0.0,39.330957123904234,0.0,0.0,0.0,46.05962630394504,0.0,40.52618573323863,0.7407407407407393,0.0,0.0
ALLIANCEHEALTH CLINTON,370029,13.397560975609755,0.0,13.241975308641974,0.0012195121951219469,0.0,0.0012345679012345635,8.631296408012311,0.0,8.660330838652765,0.0,0.0,0.0,18.1638255432072,0.0,17.823619778631183,0.012262664802606562,0.0,0.012345679012345635
ALLIANCEHEALTH DURANT,370014,136.4219512195122,11.807317073170731,124.61463414634149,0.0,0.010975609756097543,0.0,126.31477219909917,9.27336098559167,114.10429682514958,0.0,0.0,0.0,146.52913023992525,14.341273160749791,135.12497146753338,0.0,0.06764466757269735,0.0
ALLIANCEHEALTH MADILL,371326,17.535365853658536,0.0,17.535365853658536,0.0,0.0,0.0,11.981135523913768,0.0,11.981135523913768,0.0,0.0,0.0,23.089596183403305,0.0,23.089596183403305,0.0,0.0,0.0
ALLIANCEHEALTH PONCA CITY,370006,43.12317073170732,7.856097560975609,35.267073170731706,4.115853658536586,0.004878048780487809,4.110975609756098,39.72370458696396,6.101379226082857,31.784522137611926,0.9151026080858129,0.0,0.9231900438479053,46.522636876450676,9.610815895868361,38.74962420385148,7.3166047089873585,0.049050659210426485,7.298761175664291
ALLIANCEHEALTH SEMINOLE,370229,13.996341463414632,0.0,13.996341463414632,0.0,0.0,0.0,9.717670701729231,0.0,9.717670701729231,0.0,0.0,0.0,18.275012225100035,0.0,18.275012225100035,0.0,0.0,0.0
ALLIANCEHEALTH WOODWARD,370002,22.776829268292676,6.159756097560976,16.617073170731704,0.16097560975609757,0.02195121951219512,0.1597560975609756,19.549350843448213,5.462165932390476,13.433635907427345,0.0,0.0,0.0,26.00430769313714,6.857346262731476,19.800510434036063,0.6528242509227927,0.1718683902596255,0.6470919530789868
ALOMERE HEALTH,240030,60.74756097560977,6.874683544303798,54.54303797468355,2.0353658536585364,0.013924050632911389,2.0012658227848106,54.482879934597484,6.291045890110372,49.63752868189688,1.8220024580801966,0.0,1.8367980168118545,67.01224201662205,7.458321198497224,59.44854726747022,2.2487292492368764,0.13768371973477395,2.1657336287577666
ALTA BATES SUMMIT MEDICAL CENTER,050043,296.4646341463415,35.99878048780488,260.4658536585366,0.0,0.4475609756097561,0.0,295.8793470581448,35.987737335197394,259.8863222360255,0.0,0.0,0.0,297.0499212345382,36.009823640412364,261.04538508104775,0.0,2.9014430403378286,0.0
ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,050305,342.4573170731707,29.99634146341463,312.460975609756,44.24268292682927,0.020731707317073248,44.2219512195122,340.58793871952275,29.963212005592176,310.58963515814986,22.88111000601395,0.0,22.830034987057537,344.3266954268187,30.029470921237085,314.3323160613622,65.60425584764458,0.11063948568949193,65.61386745196685
ALTA VIEW HOSPITAL,460044,64.55731707317074,7.910975609756097,56.64634146341464,0.04146341463414632,0.0,0.04146341463414632,60.19901208812576,7.53978929084282,52.22366713917829,0.0,0.0,0.0,68.9156220582157,8.282161928669375,61.069015787651,0.405918434640662,0.0,0.405918434640662
ALTA VISTA REGIONAL HOSPITAL,320003,13.426829268292677,3.927777777777777,17.83888888888889,0.5573170731707315,0.0,0.8666666666666667,7.1317587143486785,2.873483725953326,11.92259644007694,0.0,0.0,0.0,19.721899822236676,4.982071829602228,23.755181337700837,1.723193047325923,0.0,2.158723849884918
ALTON MEMORIAL HOSPITAL,140002,105.8792207792208,12.0,93.8792207792208,13.448051948051948,0.0,13.448051948051948,88.59716180053658,12.0,76.59716180053658,7.55671999273045,0.0,7.55671999273045,123.16127975790502,12.0,111.16127975790502,19.339383903373445,0.0,19.339383903373445
ALTRU HOSPITAL,350019,170.5097560975609,17.9439024390244,152.56585365853658,22.35853658536585,9.439024390243901,12.930487804878052,144.8427642297024,15.534655973098957,128.46168558747317,16.066547729852495,4.778479302175737,5.831753975431358,196.17674796541942,20.35314890494984,176.6700217296,28.650525440879207,14.099569478312066,20.029221634324745
ALTUS BAYTOWN HOSPITAL,670109,13.01463414634147,0.05063291139240506,12.529113924050636,1.5219512195121956,0.0,1.3282051282051286,7.0677058604666385,0.0,7.5250091500257135,0.0,0.0,0.0,18.9615624322163,0.5006680717628149,17.533218698075558,4.705823556670126,0.0,4.22916320710902
"ALTUS HOUSTON HOSPITAL, LP",670135,8.027160493827163,0.0,8.038750000000002,0.9839506172839505,0.20617283950617282,0.7774999999999999,6.523996136073908,0.0,6.529748003541265,0.0,0.0,0.0,9.530324851580417,0.0,9.54775199645874,8.876169202544423,2.0617283950617256,6.853536662083884
ALTUS LUMBERTON HOSPITAL,670134,4.453125,0.07183098591549296,4.28360655737705,0.9781250000000002,0.0,0.9377049180327868,0.9614128739179297,0.0,1.0228714496715883,0.01640221546917975,0.0,0.0,7.944837126082071,0.6770896315943585,7.544341665082512,1.9398477845308206,0.0,1.9043423775500956
ALVARADO HOSPITAL MEDICAL CENTER,050757,128.70243902439026,13.764634146341466,114.93780487804882,0.21585365853658575,0.0,0.21585365853658575,103.20531754265706,11.501490263405824,89.94062162811858,0.0,0.0,0.0,154.19956050612345,16.02777802927711,139.93498812797907,0.8436991833363895,0.0,0.8436991833363895
AMBERWELL ATCHISON,171382,24.744,4.52,20.224,0.0,0.0,0.0,23.808045508151807,2.5243290094049318,18.016589875111684,0.0,0.0,0.0,25.679954491848193,6.515670990595067,22.431410124888316,0.0,0.0,0.0
AMBERWELL HIAWATHA,171341,24.35138888888889,0.0,24.027083333333337,0.5986111111111111,0.0,0.9170212765957447,21.889224888472746,0.0,21.054603919569765,0.0,0.0,0.0,26.813552889305036,0.0,26.99956274709691,3.0364289448093857,0.0,3.8960289278940716
AMERICAN FORK HOSPITAL,460023,76.90243902439025,7.920731707317073,68.98170731707319,12.997560975609758,13.089024390243901,0.15487804878048791,63.80017293436722,7.583444854686345,55.93142348260459,9.25570642750142,9.451870228751773,0.0,90.00470511441328,8.258018559947802,82.03199115154177,16.739415523718097,16.72617855173603,0.8202754403052805
AMERY HOSPITAL & CLINIC,521308,43.52560975609756,0.0,43.52560975609756,0.5548780487804879,0.0,0.5548780487804879,36.975521433714825,0.0,36.975521433714825,0.0,0.0,0.0,50.07569807848029,0.0,50.07569807848029,4.432803943405557,0.0,4.432803943405557
ANAHEIM GLOBAL MEDICAL CENTER,050744,189.1341463414634,22.0,167.1341463414634,0.0,0.0,0.0,188.27130299242114,22.0,166.27130299242114,0.0,0.0,0.0,189.99698969050567,22.0,167.99698969050567,0.0,0.0,0.0
ANDALUSIA HEALTH,010036,58.09878048780488,8.0,50.09878048780488,3.0,0.0,3.0,54.308914406505636,8.0,46.308914406505636,3.0,0.0,3.0,61.888646569104125,8.0,53.888646569104125,3.0,0.0,3.0
ANDERSON COUNTY HOSPITAL,171316,12.057333333333332,0.0,12.057333333333332,0.0,0.0,0.0,11.634929231524145,0.0,11.634929231524145,0.0,0.0,0.0,12.47973743514252,0.0,12.47973743514252,0.0,0.0,0.0
ANDERSON HOSPITAL,140289,129.0,12.06829268292683,116.93170731707316,0.0,0.0,0.0,129.0,11.74363596059814,116.60705059474448,0.0,0.0,0.0,129.0,12.392949405255518,117.25636403940184,0.0,0.0,0.0
ANDERSON REGIONAL MEDICAL CENTER,250104,141.62804878048783,20.270731707317072,121.35731707317068,0.99390243902439,0.0231707317073171,0.990243902439024,132.41946080827213,17.384814953947824,112.75331239995356,0.0,0.0,0.0,150.83663675270353,23.15664846068632,129.9613217463878,4.310800720941785,0.2119280587585007,4.308082324006449
ANDERSON RMC SOUTH,250081,33.25000000000001,0.0,33.25000000000001,0.0,0.0,0.0,29.010845355643962,0.0,29.010845355643962,0.0,0.0,0.0,37.48915464435605,0.0,37.48915464435605,0.0,0.0,0.0
ANDROSCOGGIN VALLEY HOSPITAL,301310,23.950000000000003,4.974025974025974,19.318181818181817,0.3560975609756098,0.0012987012987012941,0.37142857142857144,20.94887881033409,4.813925185538322,16.600853056679792,0.0,0.0,0.0,26.951121189665916,5.134126762513626,22.03551057968384,2.5753788127134305,0.012694758944665048,2.660869846801983
ANGEL MEDICAL CENTER,341326,32.541463414634144,8.998780487804877,23.54268292682927,1.9231707317073172,0.0,1.9231707317073172,27.196662058579644,8.987737335197393,18.195431862253564,0.0,0.0,0.0,37.88626477068865,9.009823640412362,28.889933991404973,11.216355527540394,0.0,11.216355527540394
"ANIMAS SURGICAL HOSPITAL, LLC",060117,12.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0
ANMED HEALTH,420027,347.79024390243904,61.0,286.79024390243904,0.16097560975609812,0.0,0.16097560975609812,310.9423395957946,61.0,249.94233959579455,0.0,0.0,0.0,384.6381482090835,61.0,323.6381482090835,0.9234854514349,0.0,0.9234854514349
ANNA JAQUES HOSPITAL,220029,100.10853658536587,7.7548780487804905,92.35365853658534,11.086585365853658,0.0,11.086585365853658,89.19706113071673,5.082977978616134,82.13931138738229,4.776437509099096,0.0,4.776437509099096,111.020012040015,10.426778118944846,102.56800568578839,17.39673322260822,0.0,17.39673322260822
ANNIE JEFFREY MEMORIAL COUNTY HEALTH CENTER,281314,10.61898734177215,0.0,10.61898734177215,0.0,0.0,0.0,9.10926874434167,0.0,9.10926874434167,0.0,0.0,0.0,12.128705939202632,0.0,12.128705939202632,0.0,0.0,0.0
ANSON GENERAL HOSPITAL,450078,14.60975609756098,0.0,14.60975609756098,3.9768292682926867,0.0,3.9768292682926867,10.479900638514419,0.0,10.479900638514419,2.3450235744851584,0.0,2.3450235744851584,18.739611556607542,0.0,18.739611556607542,5.608634962100215,0.0,5.608634962100215
ANTELOPE MEMORIAL HOSPITAL,281326,16.464197530864197,0.0,16.464197530864197,0.0,0.0,0.0,11.666038804801268,0.0,11.666038804801268,0.0,0.0,0.0,21.262356256927127,0.0,21.262356256927127,0.0,0.0,0.0
ANTELOPE VALLEY HOSPITAL,050056,203.8414634146341,31.94390243902439,171.89756097560976,4.937804878048779,1.1036585365853653,4.454878048780487,189.68953686760622,26.591665164555312,159.21190293577425,1.5385079193661073,0.0,0.7434957420220445,217.99338996166196,37.29613971349347,184.58321901544528,8.33710183673145,4.339394380232759,8.16626035553893
APPLETON AREA HEALTH,241341,10.914634146341463,0.0,10.9125,0.0,0.0,0.0,10.637469511387767,0.0,10.632185980787458,0.0,0.0,0.0,11.191798781295159,0.0,11.192814019212541,0.0,0.0,0.0
APPLING HOSPITAL,110071,62.95675675675675,5.0,57.95675675675675,0.0,0.0,0.0,62.015745775923044,5.0,57.015745775923044,0.0,0.0,0.0,63.89776773759045,5.0,58.89776773759045,0.0,0.0,0.0
ARBOR HEALTH MORTON HOSPITAL,501319,13.606097560975611,0.0,13.661728395061727,0.006097560975609767,0.0,0.0061728395061728504,11.159717137666608,0.0,11.252861031484263,0.0,0.0,0.0,16.052477984284614,0.0,16.070595758639193,0.04568668835072882,0.0,0.04600272468158394
ARBUCKLE MEMORIAL HOSPITAL AUTHORITY,371328,23.95609756097561,0.0,23.95609756097561,0.0,0.0,0.0,21.44621105717324,0.0,21.44621105717324,0.0,0.0,0.0,26.46598406477798,0.0,26.46598406477798,0.0,0.0,0.0
ARH OUR LADY OF THE WAY,181305,21.18536585365854,0.0,21.244444444444447,1.3609756097560974,0.0,1.3777777777777778,18.470381282335282,0.0,18.566105406906445,0.4262205949691338,0.0,0.4497422181142483,23.900350424981795,0.0,23.92278348198245,2.295730624543061,0.0,2.3058133374413075
ARISE AUSTIN MEDICAL CENTER,450871,27.530487804878053,0.0,27.134567901234565,4.243902439024388,0.0,4.296296296296294,8.265264938147762,0.0,8.087946412806318,1.1947132101756264,0.0,1.2654777416627256,46.79571067160835,0.0,46.18118938966281,7.293091667873149,0.0,7.3271148509298625
