hospital,date,active_icu,admitted_icu,active_acute,admitted_acute,active_allbeds,admitted_allbeds
Baltimore Convention Center Field Hospital,2020-12-06,0.0,0.0,29.788810072775146,2.359381293345773,29.788810072775146,2.359381293345773
Baltimore Convention Center Field Hospital,2020-12-07,0.0,0.0,29.86529702070728,2.392952304892386,29.86529702070728,2.392952304892386
Baltimore Convention Center Field Hospital,2020-12-08,0.0,0.0,29.94806625097293,2.422228144078859,29.94806625097293,2.422228144078859
Baltimore Convention Center Field Hospital,2020-12-09,0.0,0.0,30.0370295130119,2.4480951885942734,30.0370295130119,2.4480951885942734
Baltimore Convention Center Field Hospital,2020-12-10,0.0,0.0,30.132059870393697,2.4712610846264016,30.132059870393697,2.4712610846264016
Baltimore Convention Center Field Hospital,2020-12-11,0.0,0.0,30.232989976026808,2.4922895221042967,30.232989976026808,2.4922895221042967
Baltimore Convention Center Field Hospital,2020-12-12,0.0,0.0,30.339610586693254,2.511626883752703,30.339610586693254,2.511626883752703
Baltimore Convention Center Field Hospital,2020-12-13,0.0,0.0,30.451669348273665,2.529623189556956,30.451669348273665,2.529623189556956
Baltimore Convention Center Field Hospital,2020-12-14,0.0,0.0,30.56886988174473,2.5465488920504438,30.56886988174473,2.5465488920504438
Baltimore Convention Center Field Hospital,2020-12-15,0.0,0.0,30.690871198243602,2.562608558227537,30.690871198243602,2.562608558227537
Baltimore Convention Center Field Hospital,2020-12-16,0.0,0.0,30.817287469199947,2.577952152034865,30.817287469199947,2.577952152034865
Baltimore Convention Center Field Hospital,2020-12-17,0.0,0.0,30.947688174740847,2.59268442600289,30.947688174740847,2.59268442600289
Baltimore Convention Center Field Hospital,2020-12-18,0.0,0.0,31.08159865028984,2.606872795680417,31.08159865028984,2.606872795680417
Baltimore Convention Center Field Hospital,2020-12-19,0.0,0.0,31.218501047534023,2.620553979345976,31.218501047534023,2.620553979345976
Baltimore Convention Center Field Hospital,2020-12-20,0.0,0.0,31.35783572175339,2.6337396219918525,31.35783572175339,2.6337396219918525
Baltimore Convention Center Field Hospital,2020-12-21,0.0,0.0,31.499003052938555,2.6464210770410848,31.499003052938555,2.6464210770410848
Baltimore Convention Center Field Hospital,2020-12-22,0.0,0.0,31.641365703215683,2.6585734855857184,31.641365703215683,2.6585734855857184
Baltimore Convention Center Field Hospital,2020-12-23,0.0,0.0,31.784251307913042,2.6701592672902628,31.784251307913042,2.6701592672902628
Baltimore Convention Center Field Hospital,2020-12-24,0.0,0.0,31.92695559220702,2.6811311170202146,31.92695559220702,2.6811311170202146
Baltimore Convention Center Field Hospital,2020-12-25,0.0,0.0,32.06874589975347,2.691434585139946,32.06874589975347,2.691434585139946
Baltimore Convention Center Field Hospital,2020-12-26,0.0,0.0,32.20886511412094,2.7010103062197355,32.20886511412094,2.7010103062197355
Baltimore Convention Center Field Hospital,2020-12-27,0.0,0.0,32.34653594828203,2.709795929902734,32.34653594828203,2.709795929902734
Baltimore Convention Center Field Hospital,2020-12-28,0.0,0.0,32.48096557197503,2.717727798430448,32.48096557197503,2.717727798430448
Baltimore Convention Center Field Hospital,2020-12-29,0.0,0.0,32.61135054150848,2.724742407481886,32.61135054150848,2.724742407481886
Baltimore Convention Center Field Hospital,2020-12-30,0.0,0.0,32.73688199163805,2.730777680315191,32.73688199163805,2.730777680315191
Baltimore Convention Center Field Hospital,2020-12-31,0.0,0.0,32.85675104458283,2.735774079536331,32.85675104458283,2.735774079536331
Baltimore Convention Center Field Hospital,2021-01-01,0.0,0.0,32.97015438715337,2.73967557603024,32.97015438715337,2.73967557603024
Baltimore Convention Center Field Hospital,2021-01-02,0.0,0.0,33.076299963413256,2.7424304905674424,33.076299963413256,2.7424304905674424
Baltimore Convention Center Field Hospital,2021-01-03,0.0,0.0,33.174412727363396,2.743992220262028,33.174412727363396,2.743992220262028
Baltimore Convention Center Field Hospital,2021-01-04,0.0,0.0,33.26374039788588,2.744319859323878,33.26374039788588,2.744319859323878
Baltimore Convention Center Field Hospital,2021-01-05,0.0,0.0,33.3435591566661,2.7433787213603233,33.3435591566661,2.7433787213603233
Baltimore Convention Center Field Hospital,2021-01-06,0.0,0.0,33.41317922907053,2.741140768770478,33.41317922907053,2.741140768770478
Baltimore Convention Center Field Hospital,2021-01-07,0.0,0.0,33.47195028802301,2.7375849534919334,33.47195028802301,2.7375849534919334
Baltimore Convention Center Field Hospital,2021-01-08,0.0,0.0,33.51926662181166,2.7326974724444333,33.51926662181166,2.7326974724444333
Baltimore Convention Center Field Hospital,2021-01-09,0.0,0.0,33.554572008474594,2.72647194042149,33.554572008474594,2.72647194042149
Baltimore Convention Center Field Hospital,2021-01-10,0.0,0.0,33.577364241945375,2.718909482864396,33.577364241945375,2.718909482864396
Baltimore Convention Center Field Hospital,2021-01-11,0.0,0.0,33.58719925846264,2.7100187508627505,33.58719925846264,2.7100187508627505
Baltimore Convention Center Field Hospital,2021-01-12,0.0,0.0,33.58369481582426,2.699815860828199,33.58369481582426,2.699815860828199
Baltimore Convention Center Field Hospital,2021-01-13,0.0,0.0,33.56653368284242,2.6883242615369016,33.56653368284242,2.6883242615369016
Baltimore Convention Center Field Hospital,2021-01-14,0.0,0.0,33.53546630176666,2.6755745316000192,33.53546630176666,2.6755745316000192
Baltimore Convention Center Field Hospital,2021-01-15,0.0,0.0,33.49031289241119,2.6616041108671213,33.49031289241119,2.6616041108671213
Baltimore Convention Center Field Hospital,2021-01-16,0.0,0.0,33.4309649731639,2.646456969758181,33.4309649731639,2.646456969758181
Baltimore Convention Center Field Hospital,2021-01-17,0.0,0.0,33.35738628087164,2.630183221036832,33.35738628087164,2.630183221036832
Baltimore Convention Center Field Hospital,2021-01-18,0.0,0.0,33.26961307868757,2.6128386790503124,33.26961307868757,2.6128386790503124
Baltimore Convention Center Field Hospital,2021-01-19,0.0,0.0,33.167753848223775,2.594484371945649,33.167753848223775,2.594484371945649
Baltimore Convention Center Field Hospital,2021-01-20,0.0,0.0,33.05198836966606,2.5751860128210646,33.05198836966606,2.5751860128210646
Baltimore Convention Center Field Hospital,2021-01-21,0.0,0.0,32.9225662007649,2.5550134361498547,32.9225662007649,2.5550134361498547
Baltimore Convention Center Field Hospital,2021-01-22,0.0,0.0,32.77980457270809,2.534040006130665,32.77980457270809,2.534040006130665
Baltimore Convention Center Field Hospital,2021-01-23,0.0,0.0,32.62408572769776,2.5123420038439073,32.62408572769776,2.5123420038439073
Baltimore Convention Center Field Hospital,2021-01-24,0.0,0.0,32.455853729495274,2.489998000236294,32.455853729495274,2.489998000236294
Baltimore Convention Center Field Hospital,2021-01-25,0.0,0.0,32.27561078416708,2.467088221998101,32.27561078416708,2.467088221998101
Baltimore Convention Center Field Hospital,2021-01-26,0.0,0.0,32.08391311367505,2.443693917347584,32.08391311367505,2.443693917347584
Baltimore Convention Center Field Hospital,2021-01-27,0.0,0.0,31.881366429731077,2.419896728589905,31.881366429731077,2.419896728589905
Baltimore Convention Center Field Hospital,2021-01-28,0.0,0.0,31.668621059411308,2.395778078076523,31.668621059411308,2.395778078076523
Baltimore Convention Center Field Hospital,2021-01-29,0.0,0.0,31.446366777349272,2.3714185738619404,31.446366777349272,2.3714185738619404
Baltimore Convention Center Field Hospital,2021-01-30,0.0,0.0,31.215327401859582,2.3468974409445225,31.215327401859582,2.3468974409445225
Baltimore Convention Center Field Hospital,2021-01-31,0.0,0.0,30.976255214060156,2.3222919834920956,30.976255214060156,2.3222919834920956
Baltimore Convention Center Field Hospital,2021-02-01,0.0,0.0,30.729925259950065,2.2976770829036237,30.729925259950065,2.2976770829036237
Baltimore Convention Center Field Hospital,2021-02-02,0.0,0.0,30.477129595465726,2.273124735956316,30.477129595465726,2.273124735956316
Baltimore Convention Center Field Hospital,2021-02-03,0.0,0.0,30.218671533796613,2.2487036366393,30.218671533796613,2.2487036366393
Baltimore Convention Center Field Hospital,2021-02-04,0.0,0.0,29.955359952723615,2.224478804600375,29.955359952723615,2.224478804600375
Baltimore Convention Center Field Hospital,2021-02-05,0.0,0.0,29.68800371749107,2.200511262434418,29.68800371749107,2.200511262434418
Baltimore Convention Center Field Hospital,2021-02-06,0.0,0.0,29.41740627179043,2.17685776334132,29.41740627179043,2.17685776334132
Baltimore Convention Center Field Hospital,2021-02-07,0.0,0.0,29.144360445883425,2.1535705699810963,29.144360445883425,2.1535705699810963
Baltimore Convention Center Field Hospital,2021-02-08,0.0,0.0,28.869643526797418,2.1306972846737384,28.869643526797418,2.1306972846737384
Baltimore Convention Center Field Hospital,2021-02-09,0.0,0.0,28.594012630963885,2.1082807304338758,28.594012630963885,2.1082807304338758
Baltimore Convention Center Field Hospital,2021-02-10,0.0,0.0,28.318200414726988,2.0863588817114964,28.318200414726988,2.0863588817114964
Baltimore Convention Center Field Hospital,2021-02-11,0.0,0.0,28.042911152910307,2.064964843133742,28.042911152910307,2.064964843133742
Baltimore Convention Center Field Hospital,2021-02-12,0.0,0.0,27.7688172101856,2.044126874019748,27.7688172101856,2.044126874019748
Baltimore Convention Center Field Hospital,2021-02-13,0.0,0.0,27.49655592442668,2.0238684559736355,27.49655592442668,2.0238684559736355
Baltimore Convention Center Field Hospital,2021-02-14,0.0,0.0,27.226726915642956,2.004208400457792,27.226726915642956,2.004208400457792
Baltimore Convention Center Field Hospital,2021-02-15,0.0,0.0,26.95988982855441,1.985160992910963,26.95988982855441,1.985160992910963
Baltimore Convention Center Field Hospital,2021-02-16,0.0,0.0,26.69656251147396,1.966736169705543,26.69656251147396,1.966736169705543
Baltimore Convention Center Field Hospital,2021-02-17,0.0,0.0,26.437219628978067,1.9489397240374426,26.437219628978067,1.9489397240374426
Baltimore Convention Center Field Hospital,2021-02-18,0.0,0.0,26.18229170093965,1.9317735367085747,26.18229170093965,1.9317735367085747
Baltimore Convention Center Field Hospital,2021-02-19,0.0,0.0,25.932164555929035,1.9152358276951,25.932164555929035,1.9152358276951
Baltimore Convention Center Field Hospital,2021-02-20,0.0,0.0,25.68717918280908,1.899321424390618,25.68717918280908,1.899321424390618
Baltimore Convention Center Field Hospital,2021-02-21,0.0,0.0,25.447631960603083,1.884022042469166,25.447631960603083,1.884022042469166
Baltimore Convention Center Field Hospital,2021-02-22,0.0,0.0,25.21377524343042,1.8693265754240267,25.21377524343042,1.8693265754240267
Baltimore Convention Center Field Hospital,2021-02-23,0.0,0.0,24.98581827450908,1.8552213889980713,24.98581827450908,1.8552213889980713
Baltimore Convention Center Field Hospital,2021-02-24,0.0,0.0,24.763928400930556,1.841690616925192,24.763928400930556,1.841690616925192
Baltimore Convention Center Field Hospital,2021-02-25,0.0,0.0,24.548232559125363,1.8287164546437196,24.548232559125363,1.8287164546437196
Baltimore Convention Center Field Hospital,2021-02-26,0.0,0.0,24.338818999653682,1.8162794479150024,24.338818999653682,1.8162794479150024
Baltimore Convention Center Field Hospital,2021-02-27,0.0,0.0,24.135739219163735,1.8043587735760427,24.135739219163735,1.8043587735760427
Baltimore Convention Center Field Hospital,2021-02-28,0.0,0.0,23.939010067040687,1.792932509969345,23.939010067040687,1.792932509969345
Baltimore Convention Center Field Hospital,2021-03-01,0.0,0.0,23.748615994396566,1.7819778949192575,23.748615994396566,1.7819778949192575
Baltimore Washington Medical Center,2020-11-25,32.08251395405831,0.0,144.8114553910357,0.0,176.893969345094,0.0
Baltimore Washington Medical Center,2020-11-26,32.13088811591246,0.881952870042717,145.28878203013022,6.181999885722291,177.41967014604268,7.063952755765008
Baltimore Washington Medical Center,2020-11-27,32.18303372681976,1.2720688539050076,145.8022813109079,7.77466082150768,177.98531503772764,9.046729675412687
Baltimore Washington Medical Center,2020-11-28,32.23908265914907,1.5634570088984168,146.35321804481924,8.853562205449624,178.5923007039683,10.417019214348041
Baltimore Washington Medical Center,2020-11-29,32.29915772013421,1.794899113418395,146.94277009798478,9.665390752575533,179.241927818119,11.460289865993929
Baltimore Washington Medical Center,2020-11-30,32.36337098588582,1.98286505806359,147.57201241240526,10.307172769645117,179.9353833982911,12.290037827708707
Baltimore Washington Medical Center,2020-12-01,32.43182208574459,2.1368233000073484,148.2419005508873,10.829725552116436,180.67372263663188,12.966548852123784
Baltimore Washington Medical Center,2020-12-02,32.504596450922975,2.2632206163661372,148.953253899453,11.264185089977827,181.45785035037596,13.527405706343965
Baltimore Washington Medical Center,2020-12-03,32.58176354300965,2.3669211227301745,149.70673867660923,11.631547307835815,182.2885022196189,13.998468430565989
Baltimore Washington Medical Center,2020-12-04,32.66337507945414,2.451828679722656,150.50285091365464,11.94687711584566,183.16622599310878,14.398705795568317
Baltimore Washington Medical Center,2020-12-05,32.74946327457818,2.5211892395799445,151.34189958390417,12.221437471311209,184.09136285848234,14.742626710891154
Baltimore Washington Medical Center,2020-12-06,32.84003911594151,2.5777516429973657,152.22399007100645,12.463880704965728,185.06402918694795,15.041632347963095
Baltimore Washington Medical Center,2020-12-07,32.935090696993214,2.623860972208626,153.14900817710446,12.6809702066533,186.08409887409766,15.304831178861924
Baltimore Washington Medical Center,2020-12-08,33.03458162783195,2.661518347148451,154.1166048801529,12.878046983072124,187.15118650798485,15.539565330220576
Baltimore Washington Medical Center,2020-12-09,33.1384495465509,2.692423653236445,155.12618205596164,13.059348148011622,188.26463160251254,15.751771801248069
Baltimore Washington Medical Center,2020-12-10,33.246604754027054,2.7180094875316065,156.17687938421628,13.2282345252922,189.42348413824334,15.946244012823806
Baltimore Washington Medical Center,2020-12-11,33.35892899510478,2.7394704965465437,157.26756265859152,13.387359656793048,190.6264916536963,16.126830153339593
Baltimore Washington Medical Center,2020-12-12,33.47527440889759,2.757790132620807,158.39681371890757,13.538799341380017,191.87208812780517,16.296589474000825
Baltimore Washington Medical Center,2020-12-13,33.59546267037219,2.773765718025223,159.5629222179105,13.684153518546786,193.1583848882827,16.45791923657201
Baltimore Washington Medical Center,2020-12-14,33.71928434447233,2.7880321114402786,160.76387942655768,13.824628079433635,194.48316377103,16.612660190873914
