,hospital_name,ccn,collection_week,fips_code,hospitalization_percentage,ICU_percentages,hospitalization_2021-03-02,hospitalization_2021-03-03,hospitalization_2021-03-04,hospitalization_2021-03-05,hospitalization_2021-03-06,hospitalization_2021-03-07,hospitalization_2021-03-08,hospitalization_2021-03-09,hospitalization_2021-03-10,hospitalization_2021-03-11,hospitalization_2021-03-12,hospitalization_2021-03-13,hospitalization_2021-03-14,hospitalization_2021-03-15,hospitalization_2021-03-16,hospitalization_2021-03-17,hospitalization_2021-03-18,hospitalization_2021-03-19,hospitalization_2021-03-20,hospitalization_2021-03-21,hospitalization_2021-03-22,hospitalization_2021-03-23,hospitalization_2021-03-24,hospitalization_2021-03-25,hospitalization_2021-03-26,hospitalization_2021-03-27
57,ST VINCENT'S BIRMINGHAM,010056,2021-02-19,1073.0,0.1267448698048678,0.38823529411764707,1.3559686389232701,1.3691440427022816,1.282405967823789,1.282405967823789,1.1967658432602144,1.1646827366335453,1.1262986539761306,1.1482324154946535,1.1877131862279937,1.1175251493687215,1.192099938531698,1.0901079474705686,1.076157474387138,1.093095944603095,1.093095944603095,1.1055174894281303,1.101000564037208,1.1766590643351502,1.0343759145211107,1.1154373094721113,1.1413777120179744,1.214482482829043,1.2911245812600018,1.1767509882168787,1.240422885374906,1.1614225685306867
58,"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",010114,2021-02-19,1073.0,0.06253213683265973,0.5087719298245614,0.6689944658153634,0.675494816900209,0.6327008389249752,0.6327008389249752,0.5904485568734787,0.5746197093888871,0.5556821483449971,0.5665036117986485,0.5859822460152209,0.5513535629635364,0.588146538705951,0.5378267336464723,0.5309439864940514,0.5393009222730762,0.5393009222730762,0.5454293418443613,0.5432008256366212,0.5805284721162662,0.5103302115724566,0.5503234850574207,0.5631217056401514,0.5991894181914834,0.6370023426404604,0.5805738246166025,0.611987638774214,0.5730112397268069
59,GRANDVIEW MEDICAL CENTER,010104,2021-02-19,1073.0,0.10911609501508773,0.4226190476190476,1.1673687705863123,1.1787116250373533,1.104037833234666,1.104037833234666,1.0303092793028994,1.0026885691594078,0.9696432773321202,0.9885263012334276,1.0225157442557802,0.9620900677715973,1.0262923490360414,0.9384862878949635,0.9264761674946618,0.9410586884940529,0.9410586884940529,0.9517525372269402,0.9478638649604355,1.012999125424384,0.8905059490294966,0.9602926227398138,0.9826250093151584,1.045561735118402,1.1115437863637379,1.013078263736083,1.0678941216937463,0.9998818534870154
60,BROOKWOOD BAPTIST MEDICAL CENTER,010139,2021-02-19,1073.0,0.07605138445569512,0.25742574257425743,0.8136289257891421,0.821534631950656,0.7694887330540225,0.7694887330540225,0.7181016430041822,0.6988506494108766,0.6758188483474294,0.6889798775265421,0.7126697300489446,0.6705544366757844,0.715301935884767,0.6541031502018938,0.645732375168236,0.6558960536860989,0.6558960536860989,0.6633494179325321,0.6606391036611017,0.7060368677075572,0.620661968157507,0.6693016592268549,0.6848668140925958,0.7287322505324108,0.7747202080902812,0.7060920252731515,0.7442974053981515,0.6968944337615772
61,PRINCETON BAPTIST MEDICAL CENTER,010103,2021-02-19,1073.0,0.11032489889825188,0.44,1.1803010506754612,1.1917695629087448,1.1162685240396262,1.1162685240396262,1.0417231945232817,1.0137964981577523,0.9803851258079204,0.9994773385792529,1.0338433215676512,0.9727482406993873,1.0376617641219175,0.9488829747352218,0.9367398044839779,0.9514838727602208,0.9514838727602208,0.9622961894961327,0.9583644379558008,1.0242212762563538,0.9003711027359117,0.9709308833115586,0.9935106712955484,1.0571446192504286,1.1238576292031253,1.0243012912737164,1.079724407234418,1.0109586892831768
62,CHILDREN'S HOSPITAL OF ALABAMA,013300,2021-02-19,1073.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,UNIVERSITY OF ALABAMA HOSPITAL,010033,2021-02-19,1073.0,0.40263781112468305,0.27662721893491127,4.3075845639380095,4.349439636624046,4.073893741440967,4.073893741440967,3.8018357689817255,3.699915495237078,3.577978543887456,3.647656801801526,3.77307766604685,3.550107240721828,3.787013317629663,3.4630094183292415,3.418692137834071,3.4725015628786777,3.4725015628786777,3.511961807911391,3.497612627899494,3.7379613930987436,3.285962222724039,3.5434746781002073,3.625881065963003,3.8581172499399723,4.101590668625504,3.738253413048634,3.9405236378027673,3.6895587293115266
64,SELECT SPECIALTY HOSPITAL - BIRMINGHAM,012008,2021-02-19,1073.0,0.001772615102414478,0.0,0.018964163925974376,0.019148431105821897,0.01793533883849236,0.01793533883849236,0.01673760216948346,0.01628889762289026,0.015752069546806302,0.016058828447425705,0.016610994468540627,0.01562936598655854,0.016672346248664503,0.015245917360784287,0.015050810297977033,0.015287706577588421,0.015287706577588421,0.015461430515970112,0.015398258174740402,0.01645639489033796,0.01446646614160227,0.015600166094382606,0.015962960654717088,0.016985381688386984,0.018057274707557032,0.01645768050971865,0.01734817624872146,0.016243301905884636
65,"NOLAND HOSPITAL BIRMINGHAM II, LLC",012009,2021-02-19,1073.0,0.0010153171566754894,,0.01086227967358591,0.010967824091466906,0.010272990007083677,0.010272990007083677,0.009586951290857201,0.009329942635219645,0.009022458650066453,0.009198163784439706,0.009514433026311558,0.008952176596317153,0.009549574053186205,0.008732545178350589,0.008620791900390279,0.008756481174793064,0.008756481174793064,0.00885598664268844,0.008819802836181029,0.00942588159518014,0.008286091690196744,0.008935451503848451,0.009143252701612368,0.009728874258947045,0.010342832343249526,0.009426617971290439,0.009936675456710961,0.009303826354429941
66,ST VINCENT'S EAST,010011,2021-02-19,1073.0,0.10980487160966482,0.39805825242718446,1.1747375852997504,1.1861520395698693,1.1110068822915855,1.1110068822915855,1.0368129295358122,1.0090178684070716,0.9757639838550491,0.994766203599062,1.0289701991382847,0.9681630959574441,1.0327706430870869,0.9444103212774283,0.9323243890564357,0.9469989597131475,0.9469989597131475,0.95776031152807,0.9538470926862797,1.0193935082862604,0.8961271147698795,0.9663543048628477,0.9888276607898907,1.0521616638570117,1.1185602154596386,1.0194731461449493,1.0746350197840546,1.0061934358244238
67,NORTH ALABAMA MEDICAL CENTER,010006,2021-02-19,1077.0,1.0,0.18446601941747573,1.1751398407819629,1.1865582036073743,1.1113873150067468,1.1113873150067468,1.0371679566415704,1.026986118579594,0.9931400600576676,1.01248066492734,1.04729375369275,0.9854038181097988,1.0511618746666842,0.9612280620227086,0.7757648457767136,0.7879752053639649,0.7879752053639649,0.7969294690612829,0.7936733731713491,0.8482129793277393,0.7456459587948264,0.7799177928260932,0.7980554159150721,0.8491705355294673,0.9027589673832688,0.8227885383091345,0.8673081586184461,0.812070851938374
68,LAWRENCE MEDICAL CENTER,010059,2021-02-19,1079.0,0.9,0.0,0.37190011645443954,0.375513720824847,0.35172415871966434,0.35172415871966434,0.32823573031201553,0.30139810001792433,0.2914650176256198,0.29714106470693674,0.307357949453307,0.28919459879309317,0.30849315886957035,0.2820995399414471,0.24999326485158282,0.2539281011294147,0.2539281011294147,0.2568136477331581,0.25576435805906955,0.2733399601000518,0.2402873353662643,0.24068912085637398,0.24628654227163851,0.2620610935328385,0.27859892953248366,0.2539193896560902,0.267658514948103,0.25061182245616115
69,EAST ALABAMA MEDICAL CENTER,010029,2021-02-19,1081.0,1.0,0.21176470588235294,2.5068822664706665,2.5312406366711917,2.3708813661844044,2.3708813661844044,2.2125519598809933,2.0000770083580623,1.934161099419708,1.971827333098768,2.039626553721075,1.9190946059480845,2.0471598004568867,1.87201181384926,1.7215856087683892,1.748682968822456,1.748682968822456,1.7685543661954386,1.761328403514354,1.88236327842252,1.6547454539683573,1.7581905747602289,1.7990787276616296,1.914308976747395,2.035114883046988,1.854835299799904,1.955197129648796,1.8306741185399849
70,ATHENS LIMESTONE HOSPITAL,010079,2021-02-19,1083.0,0.9916082430171492,0.38333333333333336,1.2551044560439282,1.2672998029852454,1.1870137689549052,1.1870137689549052,1.1077440138363415,1.0230286233051396,0.9893129907103375,1.008579066478796,1.0432580028620206,0.9816065604029541,1.0471112180157125,0.9575239656923811,0.8339995148979866,0.8471264747337368,0.8471264747337368,0.8567529119466203,0.8532523893237535,0.9118861432567703,0.8016196806364699,0.8110984201563439,0.829961174113468,0.883119844356273,0.9388507083205037,0.8556831113277287,0.9019825983133974,0.8445369385348824
71,NORTH ALABAMA SPECIALTY HOSPITAL,012014,2021-02-19,1083.0,0.010489696228563486,,0.013277082529042193,0.013406090618393209,0.012556787363499014,0.012556787363499014,0.011718234782717402,0.01082207572109788,0.010465415975110663,0.010669221544246215,0.01103607156869021,0.01038389374745644,0.01107683268251732,0.010129136786036998,0.008822437316001505,0.008961300442696178,0.008961300442696178,0.009063133402272274,0.009026103235153692,0.009646358534389894,0.008479908270154648,0.008580178814387548,0.008779717856582605,0.009342055157314138,0.009931602327435902,0.00905181655048496,0.009541594199509198,0.008933907116460606
72,HUNTSVILLE HOSPITAL,010039,2021-02-19,1089.0,0.8915029905438632,0.20207253886010362,5.3085900416163385,5.360171483316255,5.0205936587918085,5.0205936587918085,4.685314287742355,4.178230037373192,4.040529424088764,4.119215488822722,4.260850405343848,4.009054998195181,4.27658761829064,3.9106974172777327,3.43165389000537,3.485667330036934,3.485667330036934,3.525277186060081,3.5108736020516633,3.7521336341926492,3.298420737927512,3.3790461195010226,3.4576285873963952,3.6790882696469906,3.911263742974229,3.5647864981628126,3.7576707375423632,3.518351403497365
73,CRESTWOOD MEDICAL CENTER,010131,2021-02-19,1089.0,0.10849700945613698,0.08035714285714286,0.6460619314273227,0.6523394562671025,0.611012417738553,0.611012417738553,0.5702085062799852,0.5084957298889627,0.49173739604139804,0.501313586811435,0.5185507301975015,0.4879069197333832,0.5204659683515089,0.47593668127083705,0.4176364953380188,0.4242099973632761,0.4242099973632761,0.4290305655151315,0.4272776316417295,0.45663927402121246,0.4014218570090506,0.41123406502155463,0.4207976479290326,0.44774956339556155,0.47600560380401946,0.4338388973483209,0.4573131463030396,0.42818768926662926
74,WHITFIELD REGIONAL HOSPITAL,010112,2021-02-19,1091.0,1.0,0.28205128205128205,0.7743265687940282,0.7818503897053872,0.7323185687056073,0.7323185687056073,0.683413732781774,0.63138887229226,0.6105803878005188,0.6224709503672281,0.6438739629873047,0.6058241627738352,0.6462520755006465,0.5909609595654486,0.468760426900028,0.4761386078061144,0.4761386078061144,0.4815492738039112,0.4795817588956214,0.5125376336094745,0.45056091399834797,0.6764136381110093,0.6921441878345209,0.7364757370553272,0.7829523612384304,0.7135949374574918,0.752206286778839,0.7042996126208712
75,NORTHWEST MEDICAL CENTER,010086,2021-02-19,1093.0,0.6742475982964894,0.17391304347826086,0.49782413211119914,0.5026612896701744,0.47081666907358755,0.47081666907358755,0.43937514494024865,0.4222792659701997,0.4083623410088467,0.4163148695581913,0.4306294209470116,0.4051813295891088,0.43221992665688047,0.39524066890242804,0.34621785881029554,0.35166724798359505,0.35166724798359505,0.3556634667106814,0.35421029626446815,0.37855090123853935,0.3327760321828234,0.34478761592185564,0.3528059325712012,0.37540300676481114,0.399093487774241,0.3637400007293996,0.3834213234141566,0.3590019045275137
76,MARION REGIONAL MEDICAL CENTER,010044,2021-02-19,1093.0,0.3257524017035106,0.0,0.24051610576131174,0.24285310435980226,0.22746786358640658,0.22746786358640658,0.21227737269621846,0.20401776057776774,0.1972940114061841,0.2011361537899462,0.20805201008071797,0.19575715445267924,0.20882043855747034,0.19095447647297661,0.16726985651123816,0.16990264543848743,0.16990264543848743,0.17183335731847027,0.17113128027120378,0.18289107081291728,0.16077564382402323,0.1665788565623977,0.17045278345919768,0.1813702138047248,0.19281590690890643,0.17573541104574308,0.1852441407015247,0.17344627242490676
77,MARSHALL MEDICAL CENTERS SOUTH CAMPUS,010005,2021-02-19,1095.0,1.0,0.21428571428571427,1.3504624086705372,1.3635843106171337,1.2771984561353746,1.2771984561353746,1.1919060934824983,1.2253163080372256,1.1849339438363753,1.2080095805225757,1.2495457265577357,1.1757036891618953,1.2541608538949756,1.146859143304145,1.1015955666134378,1.1189344265286545,1.1189344265286545,1.1316495904664805,1.1270258944890892,1.2044728021103908,1.05882637882257,1.0889116631956033,1.1142351902466636,1.185601493754198,1.2604210054959677,1.148767272589019,1.2109250208052584,1.1338033702406651
78,USA HEALTH UNIVERSITY HOSPITAL,010087,2021-02-19,1097.0,0.08325852222599481,0.3670886075949367,0.6695403956312661,0.676046051297319,0.6332171514958047,0.6332171514958047,0.5909303896664615,0.5897264131548624,0.5702909852260298,0.5813969440425056,0.6013876699121619,0.5658486016994395,0.603608861675457,0.5519661531788448,0.4916218328697958,0.499359847028292,0.499359847028292,0.5050343907445228,0.502970920302257,0.5375340502102071,0.4725347312788384,0.4649953751676412,0.47580922110177243,0.5062846050979604,0.5382346044488024,0.49055537464831517,0.5170984510320915,0.4841653747781465
79,INFIRMARY LTAC HOSPITAL,012006,2021-02-19,1097.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,USA HEALTH CHILDREN'S & WOMEN'S HOSPITAL,013301,2021-02-19,1097.0,0.004899040110269382,0.0,0.0393966307105448,0.03977943198060677,0.03725932361936544,0.03725932361936544,0.03477111536396261,0.03470027181468442,0.03355666586975603,0.03421015498114368,0.03538643538164145,0.033295270225200964,0.035517133203918985,0.032478408835966394,0.028927670272308904,0.029382985124443876,0.029382985124443876,0.029716882682676207,0.029595465388773536,0.03162920506164311,0.02780456030370929,0.027360934750350296,0.027997235558497976,0.029790446926914172,0.031670426587350496,0.028864918478699368,0.03042674773506185,0.02848892254661209
81,MOBILE INFIRMARY MEDICAL CENTER,010113,2021-02-19,1097.0,0.44834381447097243,0.5390334572490706,3.6054482699670465,3.640480965707617,3.4098490520821945,3.4098490520821945,3.182136529768486,3.1756531643746277,3.0709941617822434,3.130799306120749,3.2384485659300575,3.047072104046841,3.2504095947977585,2.9723156736237097,2.6473639206298265,2.689032817596717,2.689032817596717,2.7195900087057723,2.708478302847934,2.894599375966715,2.5445806414448278,2.5039815101225837,2.562213638264969,2.7263223630298747,2.8983718325414682,2.6416210857318596,2.7845544911722597,2.6072111918295398
82,SPRINGHILL MEMORIAL HOSPITAL,010144,2021-02-19,1097.0,0.19622344246480106,0.2619047619047619,1.5779708525620797,1.5933033628703752,1.4923643366740964,1.4923643366740964,1.3927030196701755,1.3898654913375026,1.3440601314534981,1.3702346228157862,1.4173487072679047,1.3335903349085827,1.4225836055403625,1.3008722207057226,1.158652902518698,1.1768898317293806,1.1768898317293806,1.190263579817215,1.1854003986943658,1.2668586825020813,1.1136684771323477,1.0958997446284067,1.1213857852011604,1.193210081360739,1.2685097466893291,1.1561394768912794,1.2186961219334924,1.1410795438255608
83,PROVIDENCE HOSPITAL,010090,2021-02-19,1097.0,0.26743848206497123,0.33962264150943394,2.1506611251490613,2.1715582372962587,2.033985582327209,2.033985582327209,1.8981543533704262,1.8942870057152523,1.8318575846229417,1.8675315395328336,1.9317446583706381,1.8175880026589848,1.9388794493526167,1.7729955590216202,1.5791608260331,1.6040164528856669,1.6040164528856669,1.6222439125775503,1.6156157454168651,1.726637545358332,1.5178502797967677,1.4936327714838913,1.528368417332354,1.6262597829052943,1.7288878274575696,1.5757352071257127,1.6609954287537565,1.5552095982152567
84,MONROE COUNTY HOSPITAL,010120,2021-02-19,1099.0,0.9,0.35294117647058826,0.17059382218743435,0.17225141398196814,0.16133893466795415,0.16133893466795415,0.15056458800348463,0.1443538268506901,0.13959640317858638,0.14231493099121706,0.14720828105395234,0.1385089920535341,0.14775198661647843,0.13511083228774573,0.12947858338926604,0.1315165464016889,0.1315165464016889,0.133011052610799,0.13246759580748624,0.14157049726297505,0.12445160795862295,0.14182866605553418,0.14512700712659313,0.15442233196321375,0.1641674305822515,0.14962474495076444,0.15772067303427273,0.14767572522695688
85,JACKSON HOSPITAL & CLINIC INC,010024,2021-02-19,1101.0,0.39050090397936477,0.24034334763948498,1.4774389470335902,1.49179462911003,1.3972863887734683,1.3972863887734683,1.3039744552766102,1.2113152270096437,1.1713942920328664,1.194206254876739,1.2352677879957101,1.162269506895317,1.2398301805644845,1.1337545533404763,1.010106488214864,1.026005331156336,1.026005331156336,1.037664482646749,1.0334247911956898,1.1044396230009321,0.9708893422925661,1.0164188216497818,1.040056468664893,1.1066716557074794,1.176510158252126,1.0722896236854997,1.1303093027225906,1.0583219231765701
86,"NOLAND HOSPITAL MONTGOMERY II, LLC",012007,2021-02-19,1101.0,0.00198492884131465,0.0,0.007509870393036243,0.007582840793616353,0.007102452323130634,0.007102452323130634,0.006628144719359925,0.0061571548375777855,0.005954235422026728,0.006070189373770189,0.00627890648690842,0.005907853841329343,0.006302097277257111,0.005762911401650018,0.005134404250604987,0.005215218588232556,0.005215218588232556,0.005274482435826108,0.005252931945792089,0.005613902653861905,0.004935062217790312,0.005166490047496318,0.005286640978833441,0.005625248148965336,0.005980239537006837,0.005450483157929521,0.005745399080302459,0.00537948488032122
87,BAPTIST MEDICAL CENTER EAST,010149,2021-02-19,1101.0,0.25202162581808923,0.4,0.953510124263495,0.9627749999648407,0.9017812349309816,0.9017812349309816,0.8415595428722347,0.7817590939694983,0.7559949053735167,0.7707172988569346,0.7972176071270872,0.7501059479801494,0.8001620858237707,0.7317029561258769,0.6519029195967312,0.6621637210594287,0.6621637210594287,0.6696883087987404,0.6669520950753544,0.7127836749420711,0.62659294265541,0.6559767758125875,0.6712320496686941,0.7142241850813585,0.7592965851107645,0.6920346958361125,0.7294794589374651,0.6830202158302312
